"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
1.03795889599508e-35,1.53610927237994,0.664,0.391,1.97783067631862e-31,"4","Hsp90aa1"
5.98267801978338e-17,1.4413435751778,0.288,0.113,1.13999929666972e-12,"4","Col27a1"
4.58809589930585e-09,1.42676104913055,0.344,0.209,8.7426167361273e-05,"4","Rnd3"
2.72532830109966e-09,1.36826716914189,0.117,0.043,5.1931130777454e-05,"4","Plekhs1"
4.85918499891473e-11,1.34271299735167,0.216,0.103,9.25917701543202e-07,"4","H2-M2"
2.2126984118456e-25,1.31010090369558,0.664,0.451,4.2162968237718e-21,"4","Icosl"
2.57942452997001e-26,1.30853319812452,0.533,0.244,4.91509344185786e-22,"4","Fabp5"
2.0660279584845e-10,1.30797635771377,0.349,0.219,3.93681627489221e-06,"4","Hspd1"
0.00198727431084292,1.27887948374588,0.125,0.071,1,"4","Dstyk"
2.08116165217862e-11,1.25693608153814,0.285,0.159,3.96565352822637e-07,"4","Cd1d1"
5.12273102389093e-08,1.25388697876713,0.144,0.058,0.000976136396602417,"4","Gria3"
7.95349069009059e-21,1.24839734303646,0.491,0.27,1.51553765099676e-16,"4","Cdc42ep3"
3.38999382540857e-08,1.21175509614377,0.216,0.102,0.000645963323431604,"4","Sox4"
1.47534858467947e-14,1.18323806191494,0.461,0.286,2.81127672810673e-10,"4","Il2ra"
2.27199313153262e-09,1.16708324444861,0.168,0.099,4.3292829121354e-05,"4","Rhob"
1.84382127846251e-27,1.15739470038001,0.755,0.58,3.51340144611031e-23,"4","Ppp1r15a"
3.66794890530791e-10,1.1544934023176,0.275,0.155,6.98927663906422e-06,"4","Heatr9"
1.95322187189949e-08,1.14309470382335,0.197,0.102,0.000372186427690449,"4","Lad1"
0.000625020102869511,1.12151851081861,0.123,0.062,1,"4","Zmym6"
5.16347661363033e-10,1.11499203522076,0.277,0.156,9.83900468727259e-06,"4","Dhx57"
8.23006612578379e-21,1.1000524172205,0.565,0.36,1.5682391002681e-16,"4","Sdhaf1"
1.75802541358738e-18,1.09836653362587,0.533,0.312,3.34991742559075e-14,"4","Atf3"
1.03189165228178e-09,1.08907736757809,0.136,0.053,1.96626954342293e-05,"4","Crispld2"
2.85074050876599e-23,5.31911202606481,0.148,0.012,5.4320860394536e-19,"5","Pax5"
1.34430143565938e-19,3.83532775110735,0.159,0.017,2.56156638564894e-15,"5","Ighd"
3.87833871831894e-10,3.53545051324097,0.114,0.019,7.39017442775673e-06,"5","Cd79a"
9.44217201944723e-16,3.37283241970839,0.261,0.046,1.79920587830567e-11,"5","Hexb"
1.18503794459407e-16,3.19884659355095,0.125,0.033,2.25808980342399e-12,"5","Cd79b"
1.46025716521808e-23,3.08482384167859,0.216,0.045,2.78252002832306e-19,"5","Csf3r"
4.50283161150119e-24,3.06398703701792,0.295,0.063,8.58014563571552e-20,"5","Csf1r"
6.64677468730847e-25,3.01844572580485,0.114,0.021,1.26654291666663e-20,"5","Mertk"
4.73179133942265e-15,2.99906383045168,0.125,0.032,9.01642839726985e-11,"5","Tlr7"
3.93289663774929e-17,2.86773184575069,0.125,0.031,7.49413454323127e-13,"5","Selenop"
3.39192004240896e-12,2.72625377121913,0.17,0.035,6.46330364081027e-08,"5","Gcnt1"
1.92458814582919e-16,2.69655351364914,0.114,0.033,3.66730271187751e-12,"5","Ctsd"
2.6196382396298e-08,2.64792809492537,0.148,0.05,0.000499172066561458,"5","Rasgrp3"
