cell_group	parameter	factor	c_lower	c_effect	c_upper	c_pH0	c_FDR	c_rhat	c_ess_bulk	c_ess_tail	v_lower	v_effect	v_upper	v_pH0	v_FDR	v_rhat	v_ess_bulk	v_ess_tail
IFN-responsive T cells	conditionB7H3	condition	0.15220928857500002	0.4199923197228785	0.7049734087500001	0.010499999999999954	0.003678571428571404	1.0083678376914131	517.7344815115297	932.4626872501814	NA	NA	NA	NA	NA	NA	NA	NA
IFN-responsive T cells	conditionCD28-41BB	condition	-0.34782663469999997	-0.05810125912468377	0.236915391875	0.6045	0.32034375	1.000782014106094	615.7290929913096	1183.9221044865806	NA	NA	NA	NA	NA	NA	NA	NA
IFN-responsive T cells	conditionCD8-41BB	condition	-1.04237777625	-0.7214458767555723	-0.40719131044999995	2.4999999999997247e-4	1.2499999999998623e-4	1.0003206007050138	582.3488846691371	1413.4840717005218	NA	NA	NA	NA	NA	NA	NA	NA
IFN-responsive T cells	conditionSTOP	condition	-0.31825555749999995	-0.028496917063839774	0.27305380412499997	0.68875	0.2139230769230769	1.0033329904187414	696.8768796124295	1195.0469607277332	NA	NA	NA	NA	NA	NA	NA	NA
NK-like cytotoxic lymphocytes	(Intercept)	NA	0.419512170875	0.600994311678	0.75861138385	0	0	1.0006601771156223	285.3201061820177	361.73802359098687	-7.2082822890000005	-6.35385533651	-5.32382512425	0	0	1.0087882603692957	105.10874784431631	98.99706436074692
NK-like cytotoxic lymphocytes	condition41BB-L	condition	-0.41850913207499996	-0.15222580389338025	0.13303569170000012	0.3405	0.09691666666666669	1.0024189857516843	352.4822438298529	254.8092218194637	NA	NA	NA	NA	NA	NA	NA	NA
NK-like cytotoxic lymphocytes	conditionB7H3	condition	-0.684558121375	-0.4301282531650325	-0.16052936527499997	0.009750000000000036	0.0025416666666666456	1.0020399794239963	324.6233120225808	537.7822940795157	NA	NA	NA	NA	NA	NA	NA	NA
NK-like cytotoxic lymphocytes	conditionCD28-41BB	condition	-0.28645524185000004	-0.0205202254189042	0.24446670120000003	0.72775	0.44834615384615384	1.001210635844549	1035.4279205507937	1722.1822850476497	NA	NA	NA	NA	NA	NA	NA	NA
NK-like cytotoxic lymphocytes	conditionCD8-41BB	condition	-0.32912378579999996	-0.096304813729288	0.16302839255000007	0.49775	0.07127083333333332	1.0012394534569737	477.8260795337952	568.0766408722376	NA	NA	NA	NA	NA	NA	NA	NA
NK-like cytotoxic lymphocytes	conditionSTOP	condition	-0.7384188418000001	-0.4696897017241525	-0.18431268732499995	0.005249999999999977	0.003916666666666642	1.0003379455632837	602.5911989136267	1877.3330207004249	NA	NA	NA	NA	NA	NA	NA	NA
Naïve / central-memory T cells	(Intercept)	NA	0.262866455875	0.5144839614789475	0.7287259415	0.0024999999999999467	3.1249999999999334e-4	0.9999922868055973	171.32118549191895	181.8981511536467	-6.94119484	-6.22004055512	-5.260948686749998	0	0	1.0011568267172808	117.31032611960032	100.56679775313616
Naïve / central-memory T cells	condition41BB-L	condition	-0.882099793625	-0.585709251589675	-0.24920001909999986	0.00275000000000003	0.0020000000000000018	1.0029982527686063	252.8667972620955	392.71945871752473	NA	NA	NA	NA	NA	NA	NA	NA
Naïve / central-memory T cells	conditionB7H3	condition	-0.9326547320749999	-0.641054941129275	-0.31976294539999994	4.999999999999449e-4	2.4999999999997247e-4	1.0013889702531422	290.7560685744023	394.07538202787174	NA	NA	NA	NA	NA	NA	NA	NA
Naïve / central-memory T cells	conditionCD28-41BB	condition	-0.663392472925	-0.35863019425026277	-0.0026023823717499887	0.06674999999999998	0.05024999999999996	1.0030799407882807	223.98336153282634	230.66897861988662	NA	NA	NA	NA	NA	NA	NA	NA
Naïve / central-memory T cells	conditionCD8-41BB	condition	-0.7107159302499999	-0.42338981370713025	-0.10273410727499996	0.023499999999999965	0.00890624999999999	1.0006564783291587	204.12395169114868	261.8801213177256	NA	NA	NA	NA	NA	NA	NA	NA
Naïve / central-memory T cells	conditionSTOP	condition	-0.8476760047999999	-0.5378506248075675	-0.19131978294999996	0.007750000000000035	0.0048749999999999905	1.0020403334962298	218.31576182782322	211.36573485425941	NA	NA	NA	NA	NA	NA	NA	NA
Quiescent T cells	(Intercept)	NA	0.800105839625	0.99028236789175	1.1638859925000002	0	0	1.0112107758763196	191.85214512830385	165.013308801143	-6.851907042750001	-6.05626866113	-5.152713861499998	0	0	1.0073147029520741	83.14341340868145	120.8149801447572
Quiescent T cells	condition41BB-L	condition	-0.429803577975	-0.14812357188865596	0.13295286865000006	0.361	0.13464285714285715	1.0026694257760604	408.8223878394683	384.1495349613199	NA	NA	NA	NA	NA	NA	NA	NA
Quiescent T cells	conditionB7H3	condition	-0.327980903875	-0.07658808520286838	0.16304841385000005	0.581	0.12509615384615383	1.0032157384652578	604.7371342984901	920.8089306535668	NA	NA	NA	NA	NA	NA	NA	NA
Quiescent T cells	conditionCD28-41BB	condition	-0.316450824975	-0.05176103802407925	0.21898829445000004	0.6465000000000001	0.40247727272727274	1.0027090696993957	640.7879582055074	972.855582877103	NA	NA	NA	NA	NA	NA	NA	NA
Quiescent T cells	conditionCD8-41BB	condition	-0.4557718266	-0.20682983218906426	0.04102051634250006	0.19425000000000003	0.032499999999999994	1.0038330825603587	704.8796482955171	1357.5810864325379	NA	NA	NA	NA	NA	NA	NA	NA
Quiescent T cells	conditionSTOP	condition	-0.1883313772	0.08240860257355818	0.35504344280000005	0.55775	0.13429545454545455	1.0049322033644668	386.23906409824656	577.9807025122263	NA	NA	NA	NA	NA	NA	NA	NA
Terminally differentiated cytotoxic T cells	(Intercept)	NA	-1.101938431	-0.7970562255785	-0.45938902075000004	0	0	0.999830409629667	137.0251115150729	174.89544220528063	-6.528297564	-5.8874072814375	-5.129231648	0	0	1.0040867870081125	168.5417602165276	175.80801415449625
Terminally differentiated cytotoxic T cells	condition41BB-L	condition	0.08147419437999999	0.4582076615969288	0.8401631475250002	0.031000000000000028	0.01543750000000002	1.0004626590461243	191.54033848649794	450.39520382520374	NA	NA	NA	NA	NA	NA	NA	NA
Terminally differentiated cytotoxic T cells	conditionB7H3	condition	0.151147507075	0.54446098158629	0.9122845396750004	0.01200000000000001	0.00471874999999998	1.0023139623032447	132.3368708721619	216.75170547434078	NA	NA	NA	NA	NA	NA	NA	NA
Terminally differentiated cytotoxic T cells	conditionCD28-41BB	condition	-0.24842055722499998	0.19871344808907093	0.574389290625	0.29325	0.13449999999999998	1.0031086592037783	152.14456491509202	117.35116783543725	NA	NA	NA	NA	NA	NA	NA	NA
Terminally differentiated cytotoxic T cells	conditionCD8-41BB	condition	0.225485101775	0.593585724931015	0.93840957915	0.0050000000000000044	0.002124999999999988	1.000856844192293	196.11765868954822	489.22733124312583	NA	NA	NA	NA	NA	NA	NA	NA
