"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
5.05936795049469e-181,1.99628880119974,0.548,0.206,9.64062562966764e-177,"2","Maf"
2.24927886019979e-178,1.93533066799421,0.58,0.229,4.2860008681107e-174,"2","Ifi27l2a"
6.21239515314563e-163,1.19321594394195,0.831,0.561,1.1837718964319e-158,"2","Cd2"
2.78212929095909e-148,1.74805148356094,0.653,0.339,5.30134736392254e-144,"2","Itgav"
2.26447086721978e-146,0.980793067775005,0.918,0.794,4.3149492374873e-142,"2","Srgn"
3.56216640486657e-141,1.57316624689541,0.667,0.346,6.78770808447324e-137,"2","Ly6a"
3.2775022898312e-136,0.911458328874117,0.921,0.675,6.24528061327335e-132,"2","Trac"
1.87742791708922e-134,1.78411618499446,0.564,0.264,3.57743889601351e-130,"2","Nt5e"
3.52717895693883e-126,1.54611700829049,0.691,0.433,6.72103950244694e-122,"2","Odc1"
9.57559064667673e-125,1.96590988197819,0.512,0.211,1.82462879772425e-120,"2","Gm2a"
1.4982548737294e-111,0.669782495704179,0.959,0.899,2.85492466189137e-107,"2","Shisa5"
3.01378269624464e-96,1.37005331891306,0.604,0.343,5.74276292769417e-92,"2","Hacd3"
4.50771284505953e-96,1.08346016361046,0.794,0.623,8.58944682626093e-92,"2","S100a10"
1.67481683281415e-90,1.77687716462286,0.64,0.397,3.19136347492736e-86,"2","Hopx"
2.11159013452486e-90,0.900230897199414,0.786,0.561,4.02363500133711e-86,"2","Pim1"
1.80305278501548e-84,1.24154491447483,0.583,0.334,3.435717081847e-80,"2","Ighm"
1.10031223272333e-80,1.16536290736815,0.633,0.416,2.0966449594543e-76,"2","Itgb7"
1.0504517620094e-75,1.28563177684284,0.538,0.318,2.00163583250891e-71,"2","Trp53inp1"
2.76211859487579e-74,1.18647888485243,0.654,0.462,5.26321698253582e-70,"2","Ubl3"
4.75647060881165e-74,1.34987475721352,0.602,0.368,9.06345474509059e-70,"2","Vim"
5.66827914917664e-74,1.02069992826861,0.675,0.471,1.08009059187561e-69,"2","Jak2"
2.59787919558278e-66,0.812765914449257,0.771,0.627,4.95025880718298e-62,"2","Ndfip1"
2.65257837763113e-66,0.853052530290941,0.632,0.387,5.05448809857611e-62,"2","S100a4"
5.4196410168064e-65,1.06651880045287,0.634,0.43,1.03271259575246e-60,"2","Rabgap1l"
5.01225065890275e-63,1.09077259328986,0.623,0.41,9.55084363053919e-59,"2","S100a6"
9.56293347688335e-61,0.817706681828898,0.723,0.538,1.82221697402012e-56,"2","S100a11"
1.76837049315658e-60,1.1524372438897,0.561,0.359,3.36962997470986e-56,"2","Myo1g"
5.69855211962753e-60,0.884197902487935,0.647,0.448,1.08585910639503e-55,"2","Samhd1"
5.68058458972616e-58,1.13523246798117,0.532,0.346,1.08243539357232e-53,"2","Lbh"
3.60409190779379e-56,0.998562336248343,0.621,0.434,6.86759713030107e-52,"2","Vps54"
4.18330564462474e-56,1.15887034390516,0.564,0.345,7.97128890583245e-52,"2","Itm2c"
1.99390186554531e-55,0.716359202636955,0.762,0.612,3.79938000479659e-51,"2","Ly6e"
9.12427632999484e-55,0.553767854019536,0.884,0.819,1.73863085468052e-50,"2","Coro1a"
2.10379521966255e-53,1.09668739378575,0.528,0.342,4.00878179106698e-49,"2","Snx18"
5.66544962353547e-52,0.91973058492882,0.588,0.39,1.07955142576468e-47,"2","Lmnb1"
7.14862893517182e-49,0.985437151340967,0.504,0.319,1.36217124359699e-44,"2","Pmaip1"
1.39128484400381e-47,0.570992143846676,0.796,0.683,2.65109327024926e-43,"2","Cytip"
2.04251119889798e-46,0.627294052969476,0.819,0.731,3.89200508950011e-42,"2","Fam107b"
2.22574486354722e-45,0.788798400086334,0.652,0.475,4.24115683748923e-41,"2","Crem"
1.14787787618815e-43,0.64051308416088,0.759,0.621,2.18728129307652e-39,"2","Itpkb"
5.41459568728272e-40,0.524328961040529,0.83,0.711,1.03175120821172e-35,"2","Gna13"
7.03774555795192e-40,0.776868921818844,0.664,0.527,1.34104241606774e-35,"2","Wnk1"
1.83935459174645e-37,0.733464402380257,0.623,0.473,3.50489017457286e-33,"2","Ltb"
1.84473966845405e-37,0.813498884319863,0.657,0.508,3.51515143823919e-33,"2","Rgs2"
1.19526105199506e-35,0.640916975517336,0.756,0.641,2.27756993457658e-31,"2","Ucp2"
5.47906235198834e-35,0.730514639972203,0.653,0.542,1.04403533117138e-30,"2","Hcls1"
7.21724665832246e-34,0.720787792480856,0.65,0.531,1.37524635074334e-29,"2","Lrp10"
1.04504006570144e-33,0.633220265136377,0.735,0.64,1.99132384519409e-29,"2","Actg1"
1.18743277905478e-33,1.05408146474668,0.523,0.376,2.26265316048888e-29,"2","Ap3b1"
2.99516455358062e-32,0.664373240043125,0.693,0.575,5.70728605684788e-28,"2","Anp32a"
2.99602570386854e-32,0.63983044647819,0.689,0.566,5.70892697872151e-28,"2","Sema4d"
2.12593925453284e-31,0.752458308407945,0.54,0.401,4.05097724951233e-27,"2","Plaat3"
6.07438494863319e-30,0.637461246047343,0.545,0.393,1.15747405196205e-25,"2","Hif1a"
3.73909410380564e-29,0.805290068256668,0.517,0.379,7.12484381480165e-25,"2","Vamp8"
6.04589146454701e-29,0.605285256875486,0.64,0.508,1.15204461856943e-24,"2","Tap1"
7.78723467551343e-28,0.712153426242633,0.594,0.476,1.48385756741908e-23,"2","Ubald2"
1.26971296852231e-27,0.715333050307775,0.501,0.366,2.41943806151925e-23,"2","Plcg1"
1.64660914959747e-27,0.889834378958823,0.525,0.399,3.13761373455799e-23,"2","Rel"
2.41667866021088e-24,0.730921189593051,0.508,0.382,4.60498118703182e-20,"2","Mxd1"
4.80055086694192e-24,0.578537853052604,0.619,0.531,9.14744967695784e-20,"2","Cnn2"
1.44187710541658e-23,0.834021603007403,0.5,0.389,2.7474968243713e-19,"2","Tmem123"
3.55382339533273e-23,0.548409758698771,0.67,0.59,6.77181047980651e-19,"2","Prkch"
3.91034670915693e-23,0.645074548867786,0.56,0.428,7.45116565429852e-19,"2","Ppp1r16b"
3.34699584319063e-22,0.579300103149235,0.651,0.57,6.37770057919975e-18,"2","Fxyd5"
8.87031062974295e-22,0.671370818972428,0.54,0.447,1.69023769049752e-17,"2","Sdf4"
2.64015667731662e-21,0.678790813969519,0.5,0.398,5.03081854862681e-17,"2","Abracl"
1.54357651385064e-20,0.716372717583451,0.513,0.411,2.94128504714239e-16,"2","Agfg1"
4.01551064403265e-20,0.542865846926214,0.558,0.445,7.65155553220421e-16,"2","Rnf125"
7.00038287290675e-20,0.722195902619429,0.534,0.433,1.33392295643238e-15,"2","Isy1"
8.22831932946407e-20,0.561891030313345,0.67,0.6,1.56790624822938e-15,"2","Mbd2"
8.91549163713111e-20,0.587088125945894,0.557,0.473,1.69884693145533e-15,"2","Nr3c1"
1.07144764522809e-19,0.566143996513233,0.622,0.541,2.04164348798213e-15,"2","Vasp"
6.42995794405039e-16,0.550132346479403,0.557,0.471,1.2252284862388e-11,"2","Fis1"
1.15072732303732e-15,0.568267036110742,0.509,0.418,2.19271091404761e-11,"2","Nfkb2"
1.53615125995701e-14,0.613844055539069,0.527,0.447,2.92713622584809e-10,"2","Mier1"
9.56554713474654e-14,0.590593173922194,0.528,0.441,1.82271500652595e-09,"2","Malt1"
1.70337625114065e-11,0.513460433127768,0.526,0.442,3.24578344654852e-07,"2","Nr4a1"
7.48056868244004e-10,0.542112691874235,0.512,0.46,1.42542236243895e-05,"2","Elf1"
0,2.322914606273,0.732,0.206,0,"3","Cd8a"
0,2.04046750564271,0.977,0.676,0,"3","Thy1"
1.09056867539765e-262,2.04986798337609,0.634,0.174,2.07807861097023e-258,"3","Cd8b1"
4.95649746165716e-257,1.62991727224996,0.94,0.564,9.44460591318771e-253,"3","Nkg7"
3.55761914981306e-255,1.75215067525895,0.845,0.37,6.77904328996879e-251,"3","S100a4"
9.46310292422073e-219,1.39148352020692,0.9,0.537,1.80319426221026e-214,"3","Cd3e"
3.99570522853891e-216,1.58627175747162,0.777,0.314,7.61381631298089e-212,"3","Cxcr6"
2.13172365854356e-215,1.84201972986096,0.804,0.396,4.06199943135476e-211,"3","S100a6"
9.26329558794703e-180,1.15451099814685,0.943,0.733,1.76512097428331e-175,"3","Cd52"
1.16548376950695e-147,1.09802107082405,0.891,0.565,2.22082932279549e-143,"3","Ctsw"
8.70758551647387e-123,0.996477376981943,0.874,0.56,1.6592304201641e-118,"3","Cd3d"
1.58454206959549e-121,1.35152531959069,0.599,0.282,3.01934491361422e-117,"3","Gng2"
4.29213701564887e-112,1.62775165318064,0.533,0.234,8.17866708331892e-108,"3","Pdcd1"
9.15989615086537e-111,1.13494611537929,0.765,0.445,1.7454182115474e-106,"3","Ctla2a"
2.1946600961238e-109,1.75856653301023,0.56,0.266,4.1819248131639e-105,"3","Rgs16"
7.40274690807604e-109,1.47646295051692,0.54,0.243,1.41059342333389e-104,"3","Cd3g"
9.08769882901422e-106,0.769779894650473,0.933,0.799,1.73166101186866e-101,"3","Rac2"
1.21860034955558e-101,1.25753087353813,0.523,0.227,2.32204296607815e-97,"3","Plac8"
7.75620480503613e-100,1.22763179862369,0.592,0.299,1.47794482559963e-95,"3","Sema4a"
9.72606502727065e-99,1.22582510497449,0.626,0.337,1.85330169094642e-94,"3","Ybx3"
5.90559602161299e-98,2.37322267968625,0.537,0.268,1.12531132191836e-93,"3","Gzmb"
1.38297701381817e-95,0.640134613123473,0.977,0.917,2.63526269983053e-91,"3","Tmsb4x"
4.17305298516151e-93,1.22974069413185,0.542,0.256,7.95175246322525e-89,"3","Padi2"
1.63525588903788e-90,1.36406643187295,0.533,0.26,3.11598009656168e-86,"3","Nedd9"
4.46091552625461e-89,1.05061500908991,0.568,0.295,8.50027453527817e-85,"3","Rbpj"
6.64114325223407e-83,0.700946891999487,0.938,0.678,1.2654698467132e-78,"3","Trac"
3.89733141287245e-82,0.539888939086066,0.985,0.92,7.42636500722846e-78,"3","Eef1a1"
5.26915946579342e-79,0.980185778689539,0.74,0.487,1.00403833620694e-74,"3","Sh3bgrl3"
6.9443049631027e-77,1.01554263000546,0.601,0.322,1.32323731071922e-72,"3","Gpr68"
2.06581167334612e-72,1.02717143329291,0.586,0.339,3.93640414356103e-68,"3","Zyx"
2.34150461872606e-71,0.952999400171629,0.586,0.32,4.46173705098251e-67,"3","Inpp4b"
1.84143186919694e-69,0.826635830253815,0.722,0.464,3.50884842675478e-65,"3","B4galnt1"
7.45760016631472e-66,0.805553929304496,0.744,0.476,1.42104571169127e-61,"3","Ms4a4b"
5.73360290284303e-64,0.860847005500686,0.67,0.413,1.09253803313674e-59,"3","Hip1r"
1.63293313978821e-62,1.83259886906674,0.505,0.273,3.11155409786643e-58,"3","Xcl1"
2.47917018235487e-60,0.881163640026911,0.573,0.336,4.7240587824772e-56,"3","Itgb1"
2.52073208308367e-59,0.717247744075372,0.753,0.537,4.80325498431594e-55,"3","Esyt1"
2.54136305470002e-59,0.839241149074896,0.729,0.508,4.84256730073089e-55,"3","Il21r"
3.26647165603912e-58,0.51342953250183,0.936,0.831,6.22426174058255e-54,"3","Itk"
2.37314713171692e-57,0.85054294528657,0.507,0.278,4.52203185948658e-53,"3","Ubash3a"
1.5544714011686e-56,0.712044770894227,0.813,0.586,2.96204525492677e-52,"3","Bhlhe40"
2.65352064380837e-55,0.652303062152329,0.814,0.608,5.05628358677685e-51,"3","Il2rg"
4.32566335984415e-55,0.754789323922539,0.681,0.445,8.24255153218303e-51,"3","Ccr5"
3.54314662226061e-54,0.930651681275555,0.601,0.39,6.75146588871759e-50,"3","Nucb1"
3.9971345055895e-54,0.75840489149652,0.573,0.336,7.61653980040079e-50,"3","Chsy1"
1.95809509440582e-53,0.726750614510436,0.578,0.353,3.73115020239028e-49,"3","Itgav"
6.95335039806227e-53,0.776725217256674,0.76,0.561,1.32496091835077e-48,"3","Fxyd5"
1.65814040917943e-50,0.608471792473229,0.83,0.619,3.15958654969141e-46,"3","Lcp1"
7.88203172042107e-50,0.63614863035866,0.797,0.609,1.50192114432624e-45,"3","Rack1"
5.02773665825189e-48,0.627137852507888,0.809,0.614,9.58035220229897e-44,"3","Il2rb"
5.63324862019625e-48,0.535889630030909,0.826,0.623,1.0734155245784e-43,"3","S100a10"
5.67579564638716e-48,0.720254747162535,0.783,0.616,1.08152286041907e-43,"3","Ptk2b"
5.7567281342842e-47,0.700251253236897,0.743,0.552,1.09694454598785e-42,"3","Epsti1"
2.01696580006223e-46,0.715537268961309,0.619,0.406,3.84332833201857e-42,"3","Lfng"
4.39759596584246e-46,0.860203153272404,0.506,0.306,8.3796191129128e-42,"3","Dnajc15"
1.22778570412173e-45,0.599298413214612,0.741,0.54,2.33954565920395e-41,"3","S100a11"
5.52371888318319e-45,0.626881692747578,0.582,0.374,1.05254463319056e-40,"3","Vim"
1.81357270817111e-44,0.59470226919791,0.697,0.474,3.45576279542005e-40,"3","Ikzf3"
5.71883648329198e-43,0.579641783152072,0.743,0.523,1.08972429189129e-38,"3","Zap70"
1.14109914084098e-41,0.629175230225862,0.589,0.381,2.17436441287249e-37,"3","Ndufa13"
7.16534247526021e-41,0.637854086499008,0.636,0.443,1.36535600866083e-36,"3","Ppib"
1.54226275362623e-40,0.730178825658325,0.596,0.409,2.93878167703479e-36,"3","Nr4a2"
2.41407410965475e-40,0.603468083011441,0.822,0.655,4.60001821594713e-36,"3","B2m"
4.18093711169278e-40,0.606616472779004,0.6,0.397,7.96677566633059e-36,"3","Tomm7"
4.87583962343231e-40,0.622453937422727,0.75,0.565,9.29091240245027e-36,"3","Arpc1b"
1.8688310263788e-38,0.538542238793749,0.757,0.592,3.5610575207648e-34,"3","Itgal"
1.78517182470778e-34,0.597712566692718,0.615,0.428,3.40164491198068e-30,"3","Eif3h"
2.31982402096185e-34,0.75593647293478,0.541,0.36,4.42042467194281e-30,"3","Eif4b"
4.01429064551401e-34,0.540229623815745,0.728,0.564,7.64923082502694e-30,"3","Sema4d"
5.44900806848183e-32,0.669528848581157,0.597,0.421,1.03830848744921e-27,"3","Grcc10"
1.43300593704439e-31,0.521052127255376,0.599,0.419,2.73059281303808e-27,"3","Lsp1"
4.11180262797366e-30,0.528335069016245,0.703,0.535,7.83503990760382e-26,"3","Vasp"
1.52343288128368e-28,0.602284067700792,0.55,0.381,2.90290135528605e-24,"3","Dennd4a"
3.89267819185859e-27,0.590336384762502,0.515,0.367,7.41749829458654e-23,"3","Cdc37"
5.65886758060539e-27,0.541667693718965,0.503,0.353,1.07829721748436e-22,"3","Cd48"
1.40080224197035e-25,0.591751269105112,0.524,0.385,2.66922867207449e-21,"3","Bax"
8.69442821386302e-298,2.39513259746861,0.768,0.254,1.6567232961516e-293,"4","Cd4"
3.55147874819462e-153,1.45296454506912,0.676,0.263,6.76734275468485e-149,"4","Tnfrsf4"
6.61692348327303e-105,1.47590067808556,0.748,0.471,1.26085476973768e-100,"4","Jak2"
4.20274184026233e-100,1.25771526695514,0.723,0.406,8.00832457661986e-96,"4","Cd5"
2.00128990429365e-93,1.82411604091909,0.545,0.254,3.81345791263156e-89,"4","Trps1"
4.26088914933041e-93,1.46618849973415,0.663,0.388,8.11912427404909e-89,"4","Hif1a"
2.90864057883259e-73,1.00145518637173,0.715,0.437,5.5424146229655e-69,"4","Icos"
1.11685790946999e-66,0.917868611382196,0.829,0.684,2.12817274649507e-62,"4","Cytip"
1.92275085201051e-63,1.01281963588962,0.793,0.591,3.66380174850602e-59,"4","Bhlhe40"
1.81664076969474e-60,0.675261837596512,0.901,0.685,3.46160898665333e-56,"4","Trac"
1.18483857695673e-57,0.718718360877048,0.68,0.406,2.25770990839105e-53,"4","Ctla4"
1.16451494081147e-54,0.685713372546025,0.857,0.729,2.21898321971626e-50,"4","Ets1"
2.93366647119955e-48,0.674252676643038,0.922,0.834,5.59010146087075e-44,"4","Itk"
1.14197428975068e-47,0.885036094557668,0.647,0.445,2.17603200911992e-43,"4","Cd28"
