"cluster","pathway","NES","pval","padj"
"Macrophages","GOBP_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION",2.16129299969114,2.97294538013308e-08,2.13111589484694e-06
"Macrophages","GOBP_CHEMOKINE_PRODUCTION",2.15788169939454,1.12768249235709e-06,3.57402596368013e-05
"Macrophages","GOBP_GRANULOCYTE_CHEMOTAXIS",2.15502273312128,7.02857458275535e-07,2.55762019539153e-05
"Macrophages","GOBP_REGULATION_OF_VASCULATURE_DEVELOPMENT",2.15326008944391,2.34174394944353e-08,1.76981802332944e-06
"Macrophages","GOBP_GRANULOCYTE_MIGRATION",2.14685461300167,3.33371113405537e-07,1.42407443009104e-05
"Macrophages","GOBP_LEUKOCYTE_CHEMOTAXIS",2.1462485797329,3.03670458298801e-08,2.13111589484694e-06
"Macrophages","GOBP_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION",2.13494524498942,4.11975772704835e-07,1.68652581951042e-05
"Macrophages","GOBP_LEUKOCYTE_MIGRATION",2.12987761604901,1.25810486918543e-09,1.90167389842259e-07
"Macrophages","GOBP_APOPTOTIC_CELL_CLEARANCE",2.12216869420427,7.03270301024385e-06,0.000166497125483484
"Macrophages","GOBP_POSITIVE_REGULATION_OF_MACROPHAGE_MIGRATION",2.12052624930236,1.98969205081872e-06,5.82566233299002e-05
"Macrophages","GOBP_INFLAMMATORY_RESPONSE",2.11993633037448,5.42028384912469e-16,1.065085776353e-12
"Macrophages","GOBP_CELL_CHEMOTAXIS",2.1184703960772,1.92432779076371e-08,1.71877459493214e-06
"Macrophages","GOBP_REGULATION_OF_GRANULOCYTE_CHEMOTAXIS",2.11664282954537,2.01600528571665e-06,5.82566233299002e-05
"Macrophages","GOBP_NEUROINFLAMMATORY_RESPONSE",2.10607372559875,5.26911839561835e-06,0.000138050901965201
"Macrophages","GOBP_ANTIMICROBIAL_HUMORAL_RESPONSE",2.10577518465413,9.90730315399172e-06,0.00022122557610902
"Macrophages","GOBP_GLIAL_CELL_ACTIVATION",2.10464759461558,1.00960080387528e-05,0.000222906244900554
"Macrophages","GOBP_BLOOD_VESSEL_MORPHOGENESIS",2.10267082172485,5.43317560136987e-10,1.33452375708647e-07
"Macrophages","GOBP_POSITIVE_REGULATION_OF_CHEMOKINE_PRODUCTION",2.10164319049824,9.32945540293554e-06,0.000210717009962854
"Macrophages","GOBP_MACROPHAGE_MIGRATION",2.10098997637108,7.44530807254531e-06,0.000174167028125614
"Macrophages","GOBP_GLYCEROLIPID_CATABOLIC_PROCESS",2.09415742168313,1.54645548595408e-05,0.000303878502989977
"Macrophages","GOBP_MYELOID_LEUKOCYTE_ACTIVATION",2.08717105158922,6.17137218613761e-08,3.66529607229933e-06
"Macrophages","GOBP_VASCULATURE_DEVELOPMENT",2.08617355362037,1.90645881231912e-11,9.36547891551770e-09
"Macrophages","GOBP_MONOCYTE_CHEMOTAXIS",2.07455968706494,8.76816540366537e-06,0.000202699353155323
"Macrophages","GOBP_NUTRIENT_STORAGE",2.07421281927107,6.21950116633419e-06,0.000152766497398084
"Macrophages","GOBP_ACUTE_INFLAMMATORY_RESPONSE",2.07398282155315,1.70549911547851e-05,0.000322240938645699
"Macrophages","GOBP_NEGATIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION",2.06860875469293,2.94141642682668e-05,0.000477676304025986
"Macrophages","GOBP_REGULATION_OF_PLASMA_LIPOPROTEIN_PARTICLE_LEVELS",2.06503249513953,1.75070416663062e-05,0.000327631779755158
"Macrophages","GOBP_POSITIVE_REGULATION_OF_INFLAMMATORY_RESPONSE",2.0632200680787,2.09902675697452e-06,5.97766315573178e-05
"Macrophages","GOBP_NEGATIVE_REGULATION_OF_CYTOKINE_PRODUCTION",2.06044193525886,8.32829764987569e-08,4.67574425200164e-06
"Macrophages","GOBP_COLLAGEN_METABOLIC_PROCESS",2.05482404312401,1.6422878513929e-05,0.000313310255144374
"Macrophages","GOBP_MYOTUBE_DIFFERENTIATION",2.05291504072428,2.89757417656233e-05,0.000474477771412081
"Macrophages","GOBP_LEUKOCYTE_ACTIVATION_INVOLVED_IN_INFLAMMATORY_RESPONSE",2.04964897356504,3.58829441195769e-05,0.000564079881559749
"Macrophages","GOBP_MEMBRANE_INVAGINATION",2.04821353064326,3.46571854918737e-05,0.000549204592673643
"Macrophages","GOBP_TAXIS",2.04249568550126,4.08214745632406e-08,2.76600681092303e-06
"Macrophages","GOBP_ASTROCYTE_DIFFERENTIATION",2.04158268803787,4.90726515142463e-05,0.000741752001734568
"Macrophages","GOBP_B_CELL_MEDIATED_IMMUNITY",2.04131557389791,1.51804521563883e-05,0.000301308974619221
"Macrophages","GOBP_PHAGOCYTOSIS_ENGULFMENT",2.0366437846644,1.93375749656497e-05,0.000355124624369175
"Macrophages","GOBP_ASTROCYTE_DEVELOPMENT",2.036021895641,6.24706571441816e-05,0.000884141812376185
"Macrophages","GOBP_PLASMA_LIPOPROTEIN_PARTICLE_CLEARANCE",2.03119945820146,7.54373831391393e-05,0.00103660460047838
"Macrophages","GOBP_LYTIC_VACUOLE_ORGANIZATION",2.03106933587792,1.04175883260038e-05,0.000225157828110535
"Macrophages","GOBP_DEFENSE_RESPONSE_TO_BACTERIUM",2.0298528033969,7.77953988892679e-07,2.77941743304384e-05
"Macrophages","GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_OR_POLYSACCHARIDE_ANTIGEN_VIA_MHC_CLASS_II",2.02815889100034,4.2275254007981e-05,0.000655784488258661
"Macrophages","GOBP_SKELETAL_SYSTEM_MORPHOGENESIS",2.02553731475728,2.7953079355209e-05,0.000465489838415132
"Macrophages","GOBP_TUBE_MORPHOGENESIS",2.02468752484178,1.90170582882028e-10,5.33835993375979e-08
"Macrophages","GOBP_POSITIVE_REGULATION_OF_LIPID_TRANSPORT",2.02078280423227,0.000119157087658255,0.00149136100158262
"Macrophages","GOBP_INTERLEUKIN_1_BETA_PRODUCTION",2.01911292181444,2.36354934117555e-05,0.000411006588974332
"Macrophages","GOBP_NEGATIVE_REGULATION_OF_WOUND_HEALING",2.01429523721178,8.56464418610626e-05,0.00112623753727169
"Macrophages","GOBP_POSITIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION",2.01030771450009,1.59379086104272e-05,0.000310079113064253
"Macrophages","GOBP_POSITIVE_REGULATION_OF_ENDOCYTOSIS",2.00960611283433,1.1171348252013e-05,0.000236039777582854
"Macrophages","GOBP_GLIAL_CELL_MIGRATION",2.00852817348874,6.99279528014644e-05,0.000974527852871472
"Macrophages","GOBP_ORGANIC_HYDROXY_COMPOUND_TRANSPORT",2.00788437333207,1.43479651605206e-05,0.00029091235969708
"Macrophages","GOBP_OSTEOCLAST_DIFFERENTIATION",2.00039304025132,5.23051056849183e-05,0.000778632823264125
"Macrophages","GOBP_RESPONSE_TO_ISCHEMIA",1.99883386274329,0.000131515743568544,0.00161517772570119
"Macrophages","GOBP_TISSUE_REMODELING",1.99838853836532,1.50797434681802e-05,0.000301308974619221
"Macrophages","GOBP_LIPID_LOCALIZATION",1.99624669994029,8.74759322190034e-07,3.01561766333933e-05
"Macrophages","GOBP_RESPONSE_TO_XENOBIOTIC_STIMULUS",1.99535157608603,4.11118759132174e-06,0.000112201161346489
"Macrophages","GOBP_REGULATION_OF_LIPID_LOCALIZATION",1.99531329630123,1.255448191835e-05,0.000259679547047976
"Macrophages","GOBP_NEGATIVE_REGULATION_OF_COAGULATION",1.9952780303639,0.000130226836360431,0.00160940712860532
"Macrophages","GOBP_MACROPHAGE_CHEMOTAXIS",1.99479101940547,6.18004941015651e-05,0.000884141812376185
"Macrophages","GOBP_CYTOKINE_PRODUCTION",1.99242533001939,6.12008710122775e-12,4.12179355145129e-09
"Macrophages","GOBP_INTERLEUKIN_1_PRODUCTION",1.99064982986687,6.6935692062213e-05,0.000939490249301776
"Macrophages","GOBP_INTERLEUKIN_8_PRODUCTION",1.98720875250826,8.5034745789402e-05,0.00112623753727169
"Macrophages","GOBP_PHAGOCYTOSIS",1.98619800184307,1.95909163984288e-06,5.82566233299002e-05
"Macrophages","GOBP_SKELETAL_SYSTEM_DEVELOPMENT",1.98108932522201,1.38594016956519e-06,4.18980374337785e-05
"Macrophages","GOBP_REGULATION_OF_COAGULATION",1.9796353322993,0.000108790225055644,0.0013881350145087
"Macrophages","GOBP_ANATOMICAL_STRUCTURE_FORMATION_INVOLVED_IN_MORPHOGENESIS",1.9755954643704,2.61439055840997e-11,1.02745548945512e-08
"Macrophages","GOBP_GLIOGENESIS",1.97395700821497,6.64263499410316e-06,0.000159180216626984
"Macrophages","GOBP_AMYLOID_BETA_CLEARANCE",1.97394671560223,8.12097280672999e-05,0.00109299394282359
"Macrophages","GOBP_REGULATION_OF_MACROPHAGE_ACTIVATION",1.97335544726924,0.000245920197876353,0.00269364062026863
"Macrophages","GOBP_FATTY_ACID_METABOLIC_PROCESS",1.97042684085803,2.1223708797587e-05,0.000386153590622763
"Macrophages","GOBP_POSITIVE_REGULATION_OF_PHAGOCYTOSIS",1.96930781792742,9.35924988357586e-05,0.00120992934350175
"Macrophages","GOBP_RESPONSE_TO_LIPOPROTEIN_PARTICLE",1.96767707027463,0.000172718617181397,0.0019964240162438
"Macrophages","GOBP_BONE_MORPHOGENESIS",1.96744783414279,0.000172718617181397,0.0019964240162438
"Macrophages","GOBP_ICOSANOID_METABOLIC_PROCESS",1.96739199813788,0.000197557980896249,0.00219322843198378
"Macrophages","GOBP_SYNCYTIUM_FORMATION",1.96090791616998,0.000179175203339704,0.00203514031539028
"Macrophages","GOBP_CELLULAR_RESPONSE_TO_XENOBIOTIC_STIMULUS",1.95940015618493,0.000167602543806219,0.00197208981185162
"Macrophages","GOBP_CELL_JUNCTION_DISASSEMBLY",1.95802780222172,0.000136371709484921,0.00166441247911721
"Macrophages","GOBP_CELLULAR_RESPONSE_TO_LIPOPROTEIN_PARTICLE_STIMULUS",1.95739461867346,0.000243049864105854,0.00268310664588766
"Macrophages","GOBP_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS",1.95691916710482,2.31513613064603e-05,0.000406182365778522
"Macrophages","GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_WOUNDING",1.95204861256382,0.000272022294606767,0.00290502070055596
"Macrophages","GOBP_REGULATION_OF_LIPID_STORAGE",1.95128088278089,0.000352128836808039,0.00353027124657039
"Macrophages","GOBP_BONE_REMODELING",1.94715938761118,0.000270034024180092,0.00289954566947475
"Macrophages","GOBP_REGULATION_OF_OSTEOBLAST_DIFFERENTIATION",1.94626311853747,0.000341957302319774,0.00344587743106849
"Macrophages","GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN",1.9431162994463,0.000175852511543524,0.0020207613168598
"Macrophages","GOBP_REGULATION_OF_LEUKOCYTE_DEGRANULATION",1.94053961235757,0.000141535519518702,0.00171677343119907
"Macrophages","GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_PEPTIDE_ANTIGEN",1.9389206790412,0.000337317447471473,0.00344587743106849
"Macrophages","GOBP_LIPID_CATABOLIC_PROCESS",1.93370209996905,4.27177681919128e-05,0.000655784488258661
"Macrophages","GOBP_CONNECTIVE_TISSUE_DEVELOPMENT",1.92699273974363,7.94517777195927e-05,0.00107670857392414
"Macrophages","GOBP_ENDOTHELIAL_CELL_PROLIFERATION",1.92646791183278,0.000144710261524034,0.00174451327542777
"Macrophages","GOBP_EXTERNAL_ENCAPSULATING_STRUCTURE_ORGANIZATION",1.92374476721549,6.25423470332263e-05,0.000884141812376185
"Macrophages","GOBP_TUBE_DEVELOPMENT",1.92300944926359,6.13524663584229e-10,1.33952884882557e-07
"Macrophages","GOBP_POSITIVE_CHEMOTAXIS",1.92080530246296,0.000498913337948334,0.00473606139646607
"Macrophages","GOBP_NEUTRAL_LIPID_METABOLIC_PROCESS",1.91707452306413,0.000336860377759452,0.00344587743106849
"Macrophages","GOBP_RECEPTOR_MEDIATED_ENDOCYTOSIS",1.91523688490807,2.24740441798132e-05,0.00039785132264264
"Macrophages","GOBP_BONE_RESORPTION",1.90902241868418,0.000320798719521152,0.00334479920055741
"Macrophages","GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS",1.89739277203462,1.08184537678195e-08,1.15172889942817e-06
"Macrophages","GOBP_REGULATION_OF_RESPONSE_TO_WOUNDING",1.89666025513622,0.000171314382213369,0.0019964240162438
"Macrophages","GOBP_POSITIVE_REGULATION_OF_LOCOMOTION",1.89219802186484,5.30372644931837e-07,2.00419662940589e-05
"Macrophages","GOBP_NEUTROPHIL_CHEMOTAXIS",1.89130410580147,0.000387883235407142,0.00381095278787517
"Macrophages","GOBP_REGULATION_OF_SYNCYTIUM_FORMATION_BY_PLASMA_MEMBRANE_FUSION",1.88865043082747,0.000698256923856375,0.00626518198802638
"Macrophages","GOBP_REGULATION_OF_OSSIFICATION",1.88711770409539,0.00053537086978988,0.00498237069833453
"Macrophages","GOBP_MONOCARBOXYLIC_ACID_TRANSPORT",1.8858276833221,0.000637189877255823,0.00579665791114672
"Macrophages","GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION",1.88582447981932,2.36082948270204e-07,1.07884417058361e-05
"Macrophages","GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_II",1.88579413541788,0.000550179246756995,0.00507559727642017
"Macrophages","GOBP_PROTEIN_PROCESSING",1.88396350963114,7.86680363857373e-05,0.00107349091318037
"Macrophages","GOBP_REGULATION_OF_ENDOCYTOSIS",1.88356603042625,1.09003405630904e-05,0.000232817056592093
"Macrophages","GOBP_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS",1.87701786303589,0.000423567427321004,0.00408525648224104
"Macrophages","GOBP_ZYMOGEN_ACTIVATION",1.875534863221,0.000839231438499636,0.00729685741881321
"Macrophages","GOBP_POSITIVE_REGULATION_OF_OSTEOBLAST_DIFFERENTIATION",1.87396116756703,0.000853335839325598,0.00735440756260877
"Macrophages","GOBP_ANIMAL_ORGAN_MORPHOGENESIS",1.87335999829441,1.0625336157113e-06,3.47979759145451e-05
"Macrophages","GOBP_CHOLESTEROL_EFFLUX",1.8688518117494,0.00127182339234371,0.0103541017922061
"Macrophages","GOBP_NEGATIVE_REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS",1.86440123614101,7.84254111748888e-10,1.40096302689688e-07
"Macrophages","GOBP_REGULATION_OF_WOUND_HEALING",1.86296308748613,0.000802360611405576,0.00713411131860614
"Macrophages","GOBP_NEGATIVE_REGULATION_OF_CELL_ACTIVATION",1.86060822419539,2.4243357531584e-05,0.000417878925873356
"Macrophages","GOBP_POSITIVE_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE",1.85836743889739,0.000382558787891278,0.00377752772968021
"Macrophages","GOBP_CIRCULATORY_SYSTEM_DEVELOPMENT",1.85750234632422,1.36698737101953e-08,1.34306509202669e-06
"Macrophages","GOBP_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_PRODUCTION",1.85367276583765,0.00151733442389239,0.0117848306045397
"Macrophages","GOBP_REGULATION_OF_ANTIGEN_PROCESSING_AND_PRESENTATION",1.85356065755461,0.00142474927235424,0.0111985292807043
"Macrophages","GOBP_RESPONSE_TO_WOUNDING",1.85242881531189,5.36619446041279e-06,0.00013874436993041
"Macrophages","GOBP_REGULATION_OF_LOCOMOTION",1.84984610754602,1.04807854194768e-09,1.71622861243933e-07
"Macrophages","GOBP_POSITIVE_REGULATION_OF_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_PRODUCTION",1.84734095084308,0.00127646954144727,0.0103541017922061
"Macrophages","GOBP_POSITIVE_REGULATION_OF_TRANSPORT",1.84539425423295,6.11963927400907e-07,2.26888512706185e-05
"Macrophages","GOBP_POSITIVE_REGULATION_OF_ERK1_AND_ERK2_CASCADE",1.84353753158661,0.000516890137993137,0.00488312077479093
"Macrophages","GOBP_REGULATION_OF_ANATOMICAL_STRUCTURE_MORPHOGENESIS",1.8424564269585,4.63004789974761e-07,1.85674369857226e-05
"Macrophages","GOBP_UNSATURATED_FATTY_ACID_METABOLIC_PROCESS",1.84045286093409,0.0018922525445949,0.0137713935189962
"Macrophages","GOBP_REGULATION_OF_BIOMINERAL_TISSUE_DEVELOPMENT",1.83995150918614,0.00150134001188101,0.011706877473596
"Macrophages","GOBP_BIOMINERAL_TISSUE_DEVELOPMENT",1.83986696763125,0.000896078118683532,0.00768905459918402
"Macrophages","GOBP_MACROPHAGE_DIFFERENTIATION",1.83888256572639,0.00109348970895135,0.00914343522591235
"Macrophages","GOBP_NEUTROPHIL_MIGRATION",1.83655136724937,0.000537538212746524,0.00498237069833453
"Macrophages","GOBP_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY",1.83517545047566,1.86459115479369e-05,0.000345652982940529
"Macrophages","GOBP_ODONTOGENESIS",1.83479987256128,0.0019820924280178,0.0141116363081702
"Macrophages","GOBP_CIRCULATORY_SYSTEM_PROCESS",1.83462487625078,6.00791061651968e-05,0.000874484767515643
"Macrophages","GOBP_RESPONSE_TO_BACTERIUM",1.83416959888179,3.65939389704425e-07,1.52993808674297e-05
"Macrophages","GOBP_REGULATION_OF_MYELOID_LEUKOCYTE_MEDIATED_IMMUNITY",1.83244143994933,0.00133068054460595,0.0106726011026559
"Macrophages","GOBP_ANTIMICROBIAL_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_ANTIMICROBIAL_PEPTIDE",1.83083655264892,0.00136045669235754,0.0107794250019459
"Macrophages","GOBP_REGULATION_OF_PLATELET_ACTIVATION",1.83004337425675,0.00205175653818539,0.0143989342769082
"Macrophages","GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_ANTIGEN",1.82641691355429,0.00134676360838738,0.0107576849206553
"Macrophages","GOBP_REGULATION_OF_MAST_CELL_DEGRANULATION",1.82634173177995,0.00168675136415266,0.0126506352311449
"Macrophages","GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_1_PRODUCTION",1.82612012466875,0.00216708790885856,0.014899834428111
"Macrophages","GOBP_GLYCOPROTEIN_CATABOLIC_PROCESS",1.82369647577864,0.00275448476249296,0.0180418751943289
"Macrophages","GOBP_RETINA_DEVELOPMENT_IN_CAMERA_TYPE_EYE",1.82297361620778,0.00229381679123392,0.015562503463177
"Macrophages","GOBP_REGULATION_OF_PHAGOCYTOSIS",1.82250756730143,0.00042411823021739,0.00408525648224104
"Macrophages","GOBP_LIPID_HOMEOSTASIS",1.82230250887855,0.00117584452118309,0.0097081280845579
"Macrophages","GOBP_WOUND_HEALING",1.82184109835307,3.10762259444539e-05,0.000500531016236492
"Macrophages","GOBP_REGULATION_OF_BONE_MINERALIZATION",1.82170522735569,0.00249331978463895,0.0164962066559446
"Macrophages","GOBP_ORGANIC_ACID_METABOLIC_PROCESS",1.81936343910947,1.04271564163149e-05,0.000225157828110535
"Macrophages","GOBP_CHONDROCYTE_DIFFERENTIATION",1.81870797826985,0.00221485993924241,0.0151644591658932
"Macrophages","GOBP_INTRACELLULAR_PH_REDUCTION",1.81662262527516,0.0023627006282386,0.0157915195050641
"Macrophages","GOBP_ENDOCYTOSIS",1.81635375565235,3.11287060934964e-07,1.35928683274934e-05
"Macrophages","GOBP_LOCOMOTION",1.81564303815836,2.31386734068189e-09,2.67455842614112e-07
"Macrophages","GOBP_PRODUCTION_OF_MOLECULAR_MEDIATOR_INVOLVED_IN_INFLAMMATORY_RESPONSE",1.81459917887992,0.00166534631653473,0.0126347703165666
"Macrophages","GOBP_GLIAL_CELL_DEVELOPMENT",1.81287344222465,0.00130573637263518,0.0105154589025743
"Macrophages","GOBP_TISSUE_HOMEOSTASIS",1.81282486363265,0.000690745075419227,0.00622621134494853
"Macrophages","GOBP_ADAPTIVE_IMMUNE_RESPONSE_BASED_ON_SOMATIC_RECOMBINATION_OF_IMMUNE_RECEPTORS_BUILT_FROM_IMMUNOGLOBULIN_SUPERFAMILY_DOMAINS",1.81211347770066,7.21716940145169e-05,0.000998713934778349
"Macrophages","GOBP_POSITIVE_REGULATION_OF_MAPK_CASCADE",1.80985443945695,0.00012709770002274,0.00158067709205496
"Macrophages","GOBP_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS",1.806704996099,7.52483999421486e-10,1.40096302689688e-07
"Macrophages","GOBP_OLEFINIC_COMPOUND_METABOLIC_PROCESS",1.80630561650666,0.00216862730098715,0.014899834428111
"Macrophages","GOBP_REGULATION_OF_NEUTROPHIL_MIGRATION",1.80621872663843,0.00231041143934478,0.015562503463177
"Macrophages","GOBP_STEROL_TRANSPORT",1.79927078453671,0.00232507958324631,0.015593110515628
"Macrophages","GOBP_RESPONSE_TO_CHEMOKINE",1.79621911235396,0.00228769497046156,0.015562503463177
"Macrophages","GOBP_ICOSANOID_BIOSYNTHETIC_PROCESS",1.79354911785956,0.00460894095251097,0.0272788222038676
"Macrophages","GOBP_NEGATIVE_REGULATION_OF_LOCOMOTION",1.79181671450768,0.000156656776019361,0.00186563978713966
"Macrophages","GOBP_ENERGY_HOMEOSTASIS",1.79154245140158,0.00372006172964574,0.0232060993611234
"Macrophages","GOBP_ORGANIC_ACID_TRANSPORT",1.79094499923875,0.000850583614116272,0.00735440756260877
"Macrophages","GOBP_IMPORT_INTO_CELL",1.78940198687326,1.54245266661569e-07,7.49957842913378e-06
"Macrophages","GOBP_CALCIUM_MEDIATED_SIGNALING",1.78899354707475,0.0015913927007563,0.012215182253852
"Macrophages","GOBP_RESPONSE_TO_TOXIC_SUBSTANCE",1.78739566784213,0.000822477989124777,0.00726847844159613
"Macrophages","GOBP_GLIAL_CELL_DIFFERENTIATION",1.78691716021647,0.000838122817475144,0.00729685741881321
"Macrophages","GOBP_ERK1_AND_ERK2_CASCADE",1.78673190174664,0.000246745705673462,0.00269364062026863
"Macrophages","GOBP_REGULATION_OF_OSTEOCLAST_DIFFERENTIATION",1.78650245362875,0.00200852602938938,0.0141969555674465
"Macrophages","GOBP_REGULATION_OF_B_CELL_MEDIATED_IMMUNITY",1.78637638338899,0.00284263724409497,0.0184959674988298
"Macrophages","GOBP_ENDOTHELIAL_CELL_MIGRATION",1.78550077979874,0.000402811620670494,0.00391843977533426
