"cluster","pathway","NES","pval","padj"
"Macrophages","GSE22886_IGG_IGA_MEMORY_BCELL_VS_BM_PLASMA_CELL_DN",1.65947088990034,0.00462938730163097,0.0473183303314931
"Macrophages","GSE22342_CD11C_HIGH_VS_LOW_DECIDUAL_MACROPHAGES_DN",1.6592957580212,0.00859732205659178,0.0719529722890143
"Macrophages","GSE17721_CPG_VS_GARDIQUIMOD_12H_BMDC_DN",1.65821648586941,0.00375818138295097,0.0408890134465066
"Macrophages","GSE26488_WT_VS_VP16_TRANSGENIC_HDAC7_KO_DOUBLE_POSITIVE_THYMOCYTE_DN",1.65762463648782,0.0042840886316052,0.0448760135198869
"Macrophages","GSE9960_GRAM_NEG_VS_GRAM_POS_SEPSIS_PBMC_DN",1.65665363645841,0.00435008229473648,0.0452186898408276
"Macrophages","GSE5455_HEALTHY_VS_TUMOR_BEARING_MOUSE_SPLEEN_MONOCYTE_UP",1.65633813726691,0.00683301758396952,0.0620676328221053
"Macrophages","GSE28449_WT_VS_LRF_KO_GERMINAL_CENTER_BCELL_UP",1.65629596780099,0.00838646580492269,0.0707755485683561
"Macrophages","GSE43700_UNTREATED_VS_IL10_TREATED_PBMC_UP",1.65610468486763,0.00398302595689143,0.0428591100767922
"Macrophages","GSE15324_ELF4_KO_VS_WT_NAIVE_CD8_TCELL_DN",1.65448264938817,0.0075385163483446,0.0659081715026699
"Macrophages","GSE46606_UNSTIM_VS_CD40L_IL2_IL5_1DAY_STIMULATED_IRF4HIGH_SORTED_BCELL_DN",1.6537731842052,0.000633182985800958,0.0113141018192755
"Macrophages","GSE2770_TGFB_AND_IL4_VS_IL12_TREATED_ACT_CD4_TCELL_2H_DN",1.65330371057421,0.00366794893678168,0.0404379548589104
"Macrophages","GSE20715_0H_VS_6H_OZONE_LUNG_DN",1.65274348812174,0.0040328233334471,0.0432050394760547
"Macrophages","GSE2405_HEAT_KILLED_LYSATE_VS_LIVE_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_9H_UP",1.6526645022797,0.00549760688455668,0.0541575116836811
"Macrophages","GSE27092_WT_VS_HDAC7_PHOSPHO_DEFICIENT_CD8_TCELL_UP",1.65237786242435,0.00569220744520727,0.0556731421920565
"Macrophages","GSE13887_ACT_CD4_VS_NO_TREATED_CD4_TCELL_UP",1.65087503578271,0.00878180203376375,0.0728572153339036
"Macrophages","GSE20366_CD103_POS_VS_CD103_KLRG1_DP_TREG_DN",1.6504315068198,0.00612268495452526,0.0577585077791053
"Macrophages","GSE17721_CTRL_VS_PAM3CSK4_6H_BMDC_UP",1.65023603149098,0.00293461636101898,0.0347050282694419
"Macrophages","GSE3982_MAC_VS_EFF_MEMORY_CD4_TCELL_UP",1.6496747823232,0.00371240838282885,0.0405713201837725
"Macrophages","GSE5589_LPS_AND_IL10_VS_LPS_AND_IL6_STIM_IL10_KO_MACROPHAGE_45MIN_UP",1.64960259832402,0.00475229060887181,0.0483725879855226
"Macrophages","GSE41978_KLRG1_HIGH_VS_LOW_EFFECTOR_CD8_TCELL_UP",1.64949099406698,0.00823233661001711,0.0700330784437363
"Macrophages","GSE43863_NAIVE_VS_MEMORY_TFH_CD4_TCELL_D150_LCMV_UP",1.64914620420473,0.00141494264608922,0.0206792811798592
"Macrophages","GSE19923_WT_VS_HEB_AND_E2A_KO_DP_THYMOCYTE_DN",1.64854185197073,0.00208383002061857,0.0273523640239907
"Macrophages","GSE22886_DAY1_VS_DAY7_MONOCYTE_IN_CULTURE_DN",1.64746648604294,0.00247964702898886,0.0307350679846315
"Macrophages","GSE2405_HEAT_KILLED_LYSATE_VS_LIVE_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_24H_UP",1.64700133155826,0.00195169044176996,0.0258956000078747
"Macrophages","GSE13484_12H_VS_3H_YF17D_VACCINE_STIM_PBMC_UP",1.64639661470445,0.00281194328040863,0.0337636426553986
"Macrophages","GSE23502_WT_VS_HDC_KO_MYELOID_DERIVED_SUPPRESSOR_CELL_COLON_TUMOR_DN",1.6458352752389,0.00615512424474667,0.0578631766010361
"Macrophages","GSE18281_CORTICAL_THYMOCYTE_VS_WHOLE_CORTEX_THYMUS_DN",1.64518437609059,0.00484639232865155,0.049083568682998
"Macrophages","GSE16450_CTRL_VS_IFNA_12H_STIM_MATURE_NEURON_CELL_LINE_DN",1.64469842989213,0.00188850626143331,0.0253318538519931
"Macrophages","GSE2124_CTRL_VS_LYMPHOTOXIN_BETA_TREATED_MLN_DN",1.64442180718361,0.00893908368370807,0.0733261982144799
"Macrophages","GSE8921_UNSTIM_VS_TLR1_2_STIM_MONOCYTE_24H_DN",1.64397448924817,0.00444147936668489,0.045683787771616
"Macrophages","GSE15930_NAIVE_VS_72H_IN_VITRO_STIM_CD8_TCELL_UP",1.64377299932657,0.00830891592297492,0.0703814054651993
"Macrophages","GSE27670_CTRL_VS_BLIMP1_TRANSDUCED_GC_BCELL_UP",1.64220870369798,0.0072753492912697,0.0641803786127143
"Macrophages","GSE1460_INTRATHYMIC_T_PROGENITOR_VS_THYMIC_STROMAL_CELL_DN",1.64218541977248,0.00569965797851252,0.0556731421920565
"Macrophages","GSE8835_HEALTHY_VS_CLL_CD8_TCELL_DN",1.64087499427801,0.0070868687396824,0.0636306086900188
"Macrophages","GSE19198_CTRL_VS_IL21_TREATED_TCELL_1H_DN",1.64005742954381,0.00384866402413347,0.0415961568701048
"Macrophages","GSE29164_UNTREATED_VS_CD8_TCELL_TREATED_MELANOMA_DAY7_UP",1.63977218017396,0.00146157307552548,0.020923572449628
"Macrophages","GSE21380_TFH_VS_GERMINAL_CENTER_TFH_CD4_TCELL_UP",1.63912833244438,0.00688397453794733,0.0622996836439816
"Macrophages","GSE7831_UNSTIM_VS_INFLUENZA_STIM_PDC_4H_DN",1.63900553320499,0.00320759869441047,0.0368647962625203
"Macrophages","GSE16450_CTRL_VS_IFNA_12H_STIM_IMMATURE_NEURON_CELL_LINE_DN",1.63833074776381,0.0116752415926448,0.0883570356565207
"Macrophages","GSE9650_NAIVE_VS_EFF_CD8_TCELL_UP",1.63654463030432,0.00517302492827289,0.0517937219812353
"Macrophages","GSE22611_UNSTIM_VS_6H_MDP_STIM_MUTANT_NOD2_TRANSDUCED_HEK293T_CELL_DN",1.63628648363958,0.0103814030351461,0.0806783321588495
"Macrophages","GSE9946_IMMATURE_VS_LISTERIA_INF_MATURE_DC_DN",1.63563542202339,0.0136113282231318,0.0977472252639739
"Macrophages","NAKAYA_MONOCYTE_FLUARIX_FLUVIRIN_AGE_18_50YO_7DY_DN",1.63549095881971,0.00966379220346237,0.0770585124236999
"Macrophages","GSE17721_0.5H_VS_8H_CPG_BMDC_UP",1.63528783875658,0.00442376025461975,0.045683787771616
"Macrophages","GSE32533_MIR17_KO_VS_MIR17_OVEREXPRESS_ACT_CD4_TCELL_UP",1.63425461335893,0.00219260862102312,0.0283245694156443
"Macrophages","GSE9650_GP33_VS_GP276_LCMV_SPECIFIC_EXHAUSTED_CD8_TCELL_UP",1.63238727599636,0.00580336114500926,0.0561267338834322
"Macrophages","GSE14769_40MIN_VS_360MIN_LPS_BMDM_UP",1.63206493655316,0.00580336114500926,0.0561267338834322
"Macrophages","GSE7460_TREG_VS_TCONV_ACT_WITH_TGFB_DN",1.63127216542627,0.0100193151604908,0.0784873072412209
"Macrophages","GSE22229_RENAL_TRANSPLANT_IMMUNOSUPP_THERAPY_VS_HEALTHY_PBMC_UP",1.63051063205625,0.00296371466126794,0.034880641782615
"Macrophages","GSE9650_EFFECTOR_VS_EXHAUSTED_CD8_TCELL_DN",1.63015598743549,0.00921823403300159,0.0748576193587345
"Macrophages","GSE24726_WT_VS_E2_2_KO_PDC_UP",1.6296746686687,0.00632435511582955,0.0585124650361
"Macrophages","GSE14769_UNSTIM_VS_120MIN_LPS_BMDM_DN",1.62938053777198,0.000905289418440209,0.0149814416673623
"Macrophages","GSE32034_LY6C_HIGH_VS_LOW_ROSIGLIZATONE_TREATED_MONOCYTE_DN",1.6293118979243,0.00261090641627574,0.0317195975535633
"Macrophages","GSE36392_EOSINOPHIL_VS_NEUTROPHIL_IL25_TREATED_LUNG_UP",1.62911964829087,0.00615741728127856,0.0578631766010361
"Macrophages","NAKAYA_PBMC_FLUARIX_FLUVIRIN_AGE_18_50YO_7DY_DN",1.62911433714099,0.000574879743752756,0.0104090648714376
"Macrophages","GSE20366_TREG_VS_NAIVE_CD4_TCELL_DEC205_CONVERSION_UP",1.62852714053362,0.00632435511582955,0.0585124650361
"Macrophages","GSE18148_CBFB_KO_VS_WT_TREG_UP",1.62705790542578,0.0115298115918999,0.0877915358537202
"Macrophages","GSE9988_ANTI_TREM1_VS_LOW_LPS_MONOCYTE_DN",1.62612175668826,0.00332925179313948,0.0374892092567654
"Macrophages","GSE17721_POLYIC_VS_GARDIQUIMOD_2H_BMDC_DN",1.62443794316658,0.00370806726201251,0.0405713201837725
"Macrophages","GSE46606_IRF4_KO_VS_WT_UNSTIM_BCELL_DN",1.62209269720618,0.00443285598068113,0.045683787771616
"Macrophages","GSE3691_IFN_PRODUCING_KILLER_DC_VS_CONVENTIONAL_DC_SPLEEN_UP",1.62187417949655,0.00570831645841756,0.0556731421920565
"Macrophages","GSE18281_SUBCAPSULAR_CORTICAL_REGION_VS_WHOLE_CORTEX_THYMUS_UP",1.62134289377515,0.0119884681207809,0.0898859723113989
"Macrophages","GSE5679_RARA_AGONIST_AM580_VS_AM580_AND_ROSIGLITAZONE_TREATED_DC_UP",1.62073998397639,0.00716107678931259,0.0638627175964926
"Macrophages","GSE22886_TCELL_VS_BCELL_NAIVE_DN",1.62068382962953,0.00775163152367186,0.0670529822259672
"Macrophages","GSE26488_HDAC7_KO_VS_VP16_TRANSGENIC_HDAC7_KO_DOUBLE_POSITIVE_THYMOCYTE_UP",1.62008174470981,0.00758618023713772,0.0660888584359898
"Macrophages","GSE1925_CTRL_VS_IFNG_PRIMED_MACROPHAGE_UP",1.62002949375608,0.0109920349974965,0.0848848633245157
"Macrophages","GSE22282_HYPOXIA_VS_NORMOXIA_MYELOID_DC_UP",1.62000926823902,0.00460756770668675,0.0471938315730927
"Macrophages","GSE15930_NAIVE_VS_48H_IN_VITRO_STIM_IFNAB_CD8_TCELL_UP",1.61928266213769,0.0106167526763479,0.0822651142866515
"Macrophages","GSE7768_OVA_ALONE_VS_OVA_WITH_LPS_IMMUNIZED_MOUSE_WHOLE_SPLEEN_6H_DN",1.61917803558466,0.00284385966611974,0.03379499253719
"Macrophages","GSE43863_NAIVE_VS_MEMORY_TH1_CD4_TCELL_D150_LCMV_DN",1.61912619597193,0.0135078736111352,0.097399925184268
"Macrophages","GSE19888_NO_PRETREAT_VS_ADENOSINE_A3R_INHIBITOR_PRETREATED_MAST_CELL_TCELL_MEMBRANES_ACT_DN",1.61713371210763,0.00738715327798017,0.0647003621627745
"Macrophages","GSE41978_WT_VS_ID2_KO_KLRG1_LOW_EFFECTOR_CD8_TCELL_DN",1.61601073535579,0.00598646842943013,0.0573576309794323
"Macrophages","GSE41978_WT_VS_BIM_KO_KLRG1_LOW_EFFECTOR_CD8_TCELL_UP",1.61577990535619,0.00994179170520581,0.078004827225461
"Macrophages","GSE39820_CTRL_VS_TGFBETA1_IL6_CD4_TCELL_DN",1.61574458513618,0.00725027029290272,0.0640745908917901
"Macrophages","GSE23925_LIGHT_ZONE_VS_DARK_ZONE_BCELL_UP",1.61560530617613,0.00799348596837526,0.0685395924713928
"Macrophages","GSE25123_WT_VS_PPARG_KO_MACROPHAGE_UP",1.61320110855842,0.00281363688794989,0.0337636426553986
"Macrophages","GSE3565_DUSP1_VS_WT_SPLENOCYTES_POST_LPS_INJECTION_DN",1.61289132493824,0.0133755336657719,0.0969419116383904
"Macrophages","GSE2405_0H_VS_3H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_UP",1.61210937930772,0.0134860417200863,0.0973859295892954
"Macrophages","GSE4984_UNTREATED_VS_VEHICLE_CTRL_TREATED_DC_UP",1.61152136220643,0.00765275679015647,0.0663653712650114
"Macrophages","GSE3039_ALPHABETA_CD8_TCELL_VS_B2_BCELL_DN",1.61078935189712,0.00721429121265994,0.0640745908917901
"Macrophages","GSE22025_UNTREATED_VS_TGFB1_AND_PROGESTERONE_TREATED_CD4_TCELL_DN",1.60963150767051,0.0103496565779914,0.0805594890395008
"Macrophages","GSE16266_CTRL_VS_LPS_STIM_MEF_DN",1.60909770449721,0.0127473089218203,0.0944187964920303
"Macrophages","GSE17721_LPS_VS_CPG_8H_BMDC_DN",1.60679683540211,0.00847353564332048,0.071160258164146
"Macrophages","GSE23502_WT_VS_HDC_KO_MYELOID_DERIVED_SUPPRESSOR_CELL_BM_DN",1.60654280819014,0.00313604754789941,0.036384096669468
"Macrophages","GSE40666_UNTREATED_VS_IFNA_STIM_EFFECTOR_CD8_TCELL_90MIN_DN",1.60638819401286,0.00856716492400991,0.0718233552533434
"Macrophages","GSE21360_NAIVE_VS_PRIMARY_MEMORY_CD8_TCELL_UP",1.60615887441548,0.00764503584325082,0.0663653712650114
"Macrophages","GSE13306_LAMINA_PROPRIA_VS_SPLEEN_TREG_DN",1.60572158269502,0.00910710015620452,0.0743139372746289
"Macrophages","GSE17721_ALL_VS_24H_PAM3CSK4_BMDC_UP",1.60565937131461,0.00224128026210237,0.0286509351520971
"Macrophages","GSE9650_EFFECTOR_VS_MEMORY_CD8_TCELL_DN",1.60541909346069,0.00554502731062015,0.0545149672947716
"Macrophages","GSE19941_IL10_KO_VS_IL10_KO_AND_NFKBP50_KO_UNSTIM_MACROPHAGE_DN",1.60501839966951,0.00941913613498465,0.0757353344517761
"Macrophages","GSE24726_WT_VS_E2_2_KO_PDC_DN",1.60461060298441,0.00366878183675844,0.0404379548589104
"Macrophages","GSE36888_UNTREATED_VS_IL2_TREATED_STAT5_AB_KNOCKIN_TCELL_6H_UP",1.60432216000861,0.00791970456388265,0.0681456477060975
"Macrophages","GSE360_L_DONOVANI_VS_B_MALAYI_HIGH_DOSE_DC_DN",1.60417318687335,0.00941913613498465,0.0757353344517761
"Macrophages","GSE20727_ROS_INH_VS_ROS_INH_AND_DNFB_ALLERGEN_TREATED_DC_UP",1.60338022791939,0.00316260850245873,0.0365191774246178
"Macrophages","GSE9037_CTRL_VS_LPS_1H_STIM_BMDM_DN",1.6030041217876,0.00434502846616074,0.0452186898408276
"Macrophages","GSE17721_PAM3CSK4_VS_GADIQUIMOD_0.5H_BMDC_UP",1.60280600292627,0.0112405251503655,0.086047519924698
"Macrophages","GSE19941_IL10_KO_VS_IL10_KO_AND_NFKBP50_KO_LPS_AND_IL10_STIM_MACROPHAGE_UP",1.60263077603737,0.00436101778395509,0.0452363200640766
"Macrophages","GSE36888_STAT5_AB_KNOCKIN_VS_WT_TCELL_IL2_TREATED_2H_DN",1.6024080268985,0.00922257015665325,0.0748576193587345
"Macrophages","GSE2197_CPG_DNA_VS_UNTREATED_IN_DC_DN",1.6022640604449,0.00931723134690545,0.075400272189172
"Macrophages","GSE2585_CTEC_VS_THYMIC_MACROPHAGE_UP",1.60139339602085,0.00826536561031656,0.070133847535719
"Macrophages","GSE44649_WT_VS_MIR155_KO_ACTIVATED_CD8_TCELL_DN",1.60109314342515,0.0117842184212109,0.0890363169602603
"Macrophages","GSE17974_CTRL_VS_ACT_IL4_AND_ANTI_IL12_24H_CD4_TCELL_UP",1.60090140253404,0.00611113276509838,0.0577585077791053
"Macrophages","GSE24574_BCL6_HIGH_TFH_VS_TCONV_CD4_TCELL_DN",1.60052595935088,0.00940192751538437,0.0757353344517761
"Macrophages","GSE2585_CTEC_VS_MTEC_THYMUS_UP",1.59920679065037,0.0116762667626162,0.0883570356565207
"Macrophages","GSE19401_NAIVE_VS_IMMUNIZED_MOUSE_PLN_FOLLICULAR_DC_UP",1.59837181399021,0.00194350921463826,0.0258571225947525
"Macrophages","GSE6875_WT_VS_FOXP3_KO_TREG_DN",1.59810925912686,0.012027317920185,0.0900393708520275
"Macrophages","GSE30083_SP2_VS_SP4_THYMOCYTE_DN",1.5975118105427,0.0048818290920431,0.0492813097621506
"Macrophages","GSE3982_BCELL_VS_EFF_MEMORY_CD4_TCELL_DN",1.59602766776884,0.0130138464694645,0.0952403472563497
"Macrophages","SCHERER_PBMC_APSV_WETVAX_AGE_18_32YO_50_TO_60DY_DN",1.59581370824196,0.0102432990646171,0.0801137255916378
"Macrophages","GSE26030_TH1_VS_TH17_RESTIMULATED_DAY15_POST_POLARIZATION_UP",1.59444329195891,0.00841326986658154,0.0707755485683561
"Macrophages","GSE5589_LPS_VS_LPS_AND_IL10_STIM_MACROPHAGE_45MIN_UP",1.59431036309845,0.00823407718502567,0.0700330784437363
"Macrophages","GSE37301_MULTIPOTENT_PROGENITOR_VS_PRO_BCELL_DN",1.59379722797101,0.01061918958929,0.0822651142866515
"Macrophages","GSE16755_CTRL_VS_IFNA_TREATED_MAC_UP",1.59142411447488,0.00987982076248781,0.077982096107644
"Macrophages","GSE17721_PAM3CSK4_VS_CPG_16H_BMDC_DN",1.58798036167888,0.0063074008467411,0.0585124650361
"Macrophages","GSE24634_IL4_VS_CTRL_TREATED_NAIVE_CD4_TCELL_DAY10_DN",1.58782344213172,0.0067788520563726,0.0618049528268161
"Macrophages","GSE9316_IL6_KO_VS_IFNG_KO_INVIVO_EXPANDED_CD4_TCELL_UP",1.58711959448569,0.00807869486880376,0.0691491085273832
"Macrophages","GSE42724_NAIVE_BCELL_VS_PLASMABLAST_DN",1.58667569993487,0.00922088911650021,0.0748576193587345
"Macrophages","GSE360_L_DONOVANI_VS_B_MALAYI_LOW_DOSE_DC_DN",1.58639640948591,0.00732949780726759,0.0643104323734447
"Macrophages","GSE360_T_GONDII_VS_B_MALAYI_HIGH_DOSE_MAC_DN",1.58393877572346,0.00608110262866055,0.0576991895925657
"Macrophages","GSE13306_TREG_VS_TCONV_SPLEEN_DN",1.58303749820862,0.0133849534860196,0.0969419116383904
"Macrophages","GSE37301_MULTIPOTENT_PROGENITOR_VS_LYMPHOID_PRIMED_MPP_DN",1.58133824723411,0.011248041820222,0.086047519924698
"Macrophages","GSE11864_UNTREATED_VS_CSF1_IFNG_PAM3CYS_IN_MAC_DN",1.58121313532353,0.00923488604834061,0.0748576193587345
"Macrophages","GSE4748_CTRL_VS_LPS_AND_CYANOBACTERIUM_LPSLIKE_STIM_DC_3H_DN",1.58021853684579,0.00945741334171429,0.0759073700344806
"Macrophages","GSE17721_CTRL_VS_CPG_0.5H_BMDC_UP",1.57997918457466,0.0119498212864265,0.0897336273287486
"Macrophages","GSE29618_PDC_VS_MDC_DAY7_FLU_VACCINE_DN",1.57976588430838,0.00184265745619622,0.0249216875843555
"Macrophages","GSE4142_GC_BCELL_VS_MEMORY_BCELL_UP",1.57949816329754,0.00942051035153833,0.0757353344517761
"Macrophages","GSE3982_BCELL_VS_CENT_MEMORY_CD4_TCELL_UP",1.57931060843388,0.00574327191360085,0.0559027023637967
"Macrophages","GSE3982_MAC_VS_BCELL_UP",1.57908559004004,0.0116319825650336,0.0882948630052782
"Macrophages","GSE13485_PRE_VS_POST_YF17D_VACCINATION_PBMC_DN",1.57830747153751,0.00688401324579127,0.0622996836439816
"Macrophages","GSE36888_UNTREATED_VS_IL2_TREATED_TCELL_2H_UP",1.57630851618985,0.00717842535980629,0.0639010373847483
"Macrophages","GSE6875_TCONV_VS_FOXP3_KO_TREG_DN",1.57478367362857,0.0133819024017844,0.0969419116383904
"Macrophages","GSE28737_WT_VS_BCL6_KO_FOLLICULAR_BCELL_DN",1.57456809188746,0.00601460211388784,0.0574783827492456
"Macrophages","GSE42021_TCONV_PLN_VS_TREG_PRECURSORS_THYMUS_DN",1.57157428871717,0.00330158587366377,0.0373315575922813
"Macrophages","GSE36888_UNTREATED_VS_IL2_TREATED_STAT5_AB_KNOCKIN_TCELL_2H_UP",1.56916980193984,0.00890949210133696,0.0733123921481441
"Macrophages","GSE9988_ANTI_TREM1_VS_ANTI_TREM1_AND_LPS_MONOCYTE_DN",1.56759643868177,0.00989662747054884,0.077982096107644
"Macrophages","GSE11057_CD4_CENT_MEM_VS_PBMC_DN",1.56533850029109,0.00626877802347619,0.0583496904998848
"Macrophages","GSE22025_UNTREATED_VS_TGFB1_TREATED_CD4_TCELL_UP",1.56399391602629,0.0119418940489042,0.0897336273287486
"Macrophages","GSE10325_MYELOID_VS_LUPUS_MYELOID_DN",1.56396773193466,0.00670865469906121,0.0613435876007076
"Macrophages","GSE339_CD4POS_VS_CD4CD8DN_DC_UP",1.5627384694217,0.0138423648975472,0.0987933214845352
"Macrophages","GSE40274_CTRL_VS_FOXP3_TRANSDUCED_ACTIVATED_CD4_TCELL_DN",1.56267948556275,0.00671571955759381,0.0613435876007076
"Macrophages","GSE41176_UNSTIM_VS_ANTI_IGM_STIM_BCELL_1H_UP",1.56028676038469,0.00765858553201214,0.0663653712650114
"Macrophages","GSE8921_UNSTIM_0H_VS_TLR1_2_STIM_MONOCYTE_12H_DN",1.55892503443014,0.00882441354023791,0.0728572153339036
"Macrophages","GSE23568_ID3_KO_VS_WT_CD8_TCELL_DN",1.55821283233478,0.00428667157108322,0.0448760135198869
"Macrophages","GSE45365_NK_CELL_VS_CD11B_DC_MCMV_INFECTION_DN",1.55755314446008,0.00885303426425563,0.0729704642387131
"Macrophages","GSE17721_0.5H_VS_4H_GARDIQUIMOD_BMDC_UP",1.55669342125119,0.0118455211006347,0.0892241097057041
"Macrophages","GSE22196_HEALTHY_VS_OBESE_MOUSE_SKIN_GAMMADELTA_TCELL_DN",1.55645613965678,0.00510496916246608,0.0512170676627744
"Macrophages","GSE4984_UNTREATED_VS_GALECTIN1_TREATED_DC_UP",1.55598637162933,0.00894112343424111,0.0733261982144799
"Macrophages","GSE9509_10MIN_VS_30MIN_LPS_STIM_IL10_KO_MACROPHAGE_UP",1.55354069232344,0.00897298016856739,0.0734643995072005
"Macrophages","GSE23925_LIGHT_ZONE_VS_NAIVE_BCELL_UP",1.55342512025668,0.00714551678051974,0.0638402375135486
"Macrophages","GSE3982_BASOPHIL_VS_TH2_UP",1.55117750767361,0.00705705101797381,0.0635134591617643
"Macrophages","GSE18281_CORTICAL_VS_MEDULLARY_THYMOCYTE_UP",1.54924661126947,0.00314968485426787,0.0364559268238664
"Macrophages","GSE45365_HEALTHY_VS_MCMV_INFECTION_CD8A_DC_IFNAR_KO_DN",1.54657296677527,0.0056550620499446,0.0554853382695967
"Macrophages","GSE17721_POLYIC_VS_CPG_2H_BMDC_DN",1.54645467397277,0.007326743655388,0.0643104323734447
"Macrophages","GSE17721_LPS_VS_CPG_6H_BMDC_DN",1.54567498557993,0.0129559203824625,0.0949583625636771
"Macrophages","GSE360_L_DONOVANI_VS_M_TUBERCULOSIS_MAC_UP",1.54465174712625,0.0128414748659791,0.0947197580141987
"Macrophages","GSE12392_IFNAR_KO_VS_IFNB_KO_CD8_NEG_SPLEEN_DC_DN",1.54264633305668,0.00982635555951535,0.0777218688519987
"Macrophages","GSE6269_HEALTHY_VS_FLU_INF_PBMC_DN",1.54201785335862,0.00633406994876083,0.0585124650361
"Macrophages","GSE22140_HEALTHY_VS_ARTHRITIC_MOUSE_CD4_TCELL_UP",1.54129442994304,0.0124972814497434,0.0929888905439873
"Macrophages","GSE22886_DAY0_VS_DAY1_MONOCYTE_IN_CULTURE_UP",1.54060076279449,0.0110265366041179,0.0850172019114351
"Macrophages","GSE2128_C57BL6_VS_NOD_THYMOCYTE_MIMETOPE_NEGATIVE_SELECTION_DN",1.54027270107305,0.0131435901080744,0.0960462942822873
"Macrophages","GSE2770_TGFB_AND_IL4_VS_IL4_TREATED_ACT_CD4_TCELL_48H_UP",1.53958781100103,0.0129279544861094,0.0948954500209767
"Macrophages","GSE29618_PDC_VS_MDC_DN",1.53903772021259,0.00607044723998225,0.0576991895925657
"Macrophages","GSE7852_LN_VS_FAT_TREG_DN",1.53800916959952,0.0126770953689705,0.0940409983734537
"Macrophages","GSE34205_HEALTHY_VS_FLU_INF_INFANT_PBMC_DN",1.53784169184583,0.0129279544861094,0.0948954500209767
"Macrophages","GSE24292_WT_VS_PPARG_KO_MACROPHAGE_DN",1.53781551250845,0.00880565186705564,0.0728572153339036
"Macrophages","GSE35825_UNTREATED_VS_IFNG_STIM_MACROPHAGE_DN",1.53691559031857,0.0111581181865059,0.0856271890926852
"Macrophages","GSE43955_1H_VS_20H_ACT_CD4_TCELL_UP",1.53671544437239,0.00668353048167823,0.0612782120567353
"Macrophages","GSE17974_2H_VS_72H_UNTREATED_IN_VITRO_CD4_TCELL_UP",1.53590763456814,0.0128367137854154,0.0947197580141987
"Macrophages","GSE360_DC_VS_MAC_B_MALAYI_LOW_DOSE_DN",1.5351902422387,0.0139190642637301,0.0991961261065827
"Macrophages","GARCIA_PINERES_PBMC_HPV_16_L1_VLP_AGE_18_25YO_STIMULATED_VS_UNSTIMULATED_0DY_VACCINATION_INDEPENDENT_UP",1.53320862793015,0.00949204430202002,0.0760606365019477
"Macrophages","GSE21360_PRIMARY_VS_TERTIARY_MEMORY_CD8_TCELL_UP",1.52925951674627,0.0139926957813692,0.0994314057265362
"Macrophages","GSE13485_CTRL_VS_DAY3_YF17D_VACCINE_PBMC_DN",1.52694229300277,0.0096038469439755,0.0767054398657488
"Macrophages","NAKAYA_MONOCYTE_FLUMIST_AGE_18_50YO_7DY_DN",1.51116411757414,0.00990958371990015,0.077982096107644
"Macrophages","GSE43955_TGFB_IL6_VS_TGFB_IL6_IL23_TH17_ACT_CD4_TCELL_52H_DN",1.50988037767576,0.0128459802535596,0.0947197580141987
"Macrophages","GSE22140_GERMFREE_VS_SPF_MOUSE_CD4_TCELL_UP",1.50838271842088,0.0102603564448696,0.0801191469762064
"Macrophages","GSE33424_CD161_HIGH_VS_NEG_CD8_TCELL_UP",1.50526152784367,0.00881132385547233,0.0728572153339036
"Macrophages","GSE13485_CTRL_VS_DAY7_YF17D_VACCINE_PBMC_DN",1.50177613390901,0.0111372894756261,0.0856015216211387
"Macrophages","GSE35685_CD34POS_CD10NEG_CD62LPOS_VS_CD34POS_CD10POS_BONE_MARROW_UP",1.50094631410913,0.0137376546583971,0.0983326859758949
"Macrophages","GSE19401_UNSTIM_VS_PAM2CSK4_STIM_FOLLICULAR_DC_DN",1.49241122268987,0.0132419340637732,0.0965364568181888
"Macrophages","NAKAYA_MONOCYTE_FLUMIST_AGE_18_50YO_7DY_UP",1.47293090407294,0.00690109304441222,0.0623390249915908
"Macrophages","HARALAMBIEVA_PBMC_M_M_R_II_AGE_11_22YO_VACCINATED_VS_UNVACCINATED_7YR_UP",1.41912544997368,0.00308626505581613,0.0358915765160944
"Macrophages","NAKAYA_PBMC_FLUMIST_AGE_18_50YO_3DY_UP",1.37833376113063,0.00711294566201785,0.0636654149199989
"Macrophages","THAKAR_PBMC_INACTIVATED_INFLUENZA_AGE_21_30YO_RESPONDERS_28DY_DN",1.36185413210926,0.0103151459833072,0.0804187177297326
"Macrophages","OSMAN_BLOOD_CHAD63_KH_AGE_18_50YO_HIGH_DOSE_SUBJECTS_24HR_DN",-1.39108686158149,0.003173503407983,0.0365587592599641
"Macrophages","GSE9006_TYPE_1_VS_TYPE_2_DIABETES_PBMC_AT_DX_UP",-1.44200294467824,0.0121833470413156,0.0909293706010384
"Macrophages","GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_10H_DN",-1.44417544856484,0.007554939497004,0.0659340174283986
"Macrophages","GSE16385_UNTREATED_VS_12H_ROSIGLITAZONE_IL4_TREATED_MACROPHAGE_UP",-1.44874130632852,0.00873204096141074,0.0727076063725629
"Macrophages","GSE27786_LIN_NEG_VS_CD8_TCELL_DN",-1.46206325278522,0.0138281560532406,0.0987933214845352
