"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Bpifb5",0.996320585467161,1.24994995280213,0,0,1
"Bpifb6",0.473740466916834,0.921907537999722,0,0,1
"Bpifb9a",1,0.00940854880943398,0,0,1
"Bpifc",0.0139851313558505,4.59943998189028,0,0,1
"Bpnt1",6.72998291278369e-28,-0.0403786105179456,0.013,0.023,1.28239824403093e-23
"Bpnt2",2.95616133078593e-50,0.070017279021289,0.054,0.086,5.63296541581259e-46
"Bptf",4.89396688857145e-16,0.485357779860022,0.096,0.104,9.32545390617289e-12
"Braf",2.74613512122579e-110,-0.276257616265361,0.076,0.122,5.23276047349574e-106
"Brap",0.00653273432101407,2.19902111065313,0.002,0.001,1
"Brat1",0.128177920100029,0.677755712149744,0.057,0.053,1
"Brca1",0.564692165877302,2.87731581322383,0.001,0,1
"Brca2",8.55682296090882e-07,0.198808431222636,0.002,0.004,0.0163050261520118
"Brcc3",7.83574586826773e-57,-0.447325442333156,0.021,0.044,1.49310137519842e-52
"Brd1",0.0162398314452585,0.788145810285022,0.097,0.082,1
"Brd2",3.50686061682713e-100,-0.148485930240131,0.444,0.573,6.6823229053641e-96
"Brd3",2.82797719965373e-29,-0.456058063059821,0.011,0.024,5.38871055394019e-25
"Brd3os",0.248066259849281,0.728697734593148,0.001,0,1
"Brd4",0,-0.519420909113847,0.353,0.555,0
"Brd7",4.99506015912301e-45,-0.267293062806647,0.023,0.045,9.5180871332089e-41
"Brd8",2.11763892809442e-119,-0.318825797247392,0.073,0.128,4.03516097748392e-115
"Brd9",1.60167068158729e-138,-0.430529288994801,0.059,0.123,3.05198348376458e-134
"Brf1",2.76732183800887e-06,0.480842392924075,0.161,0.175,0.0527313176232591
"Brf2",0.791046361988484,0.779417080658825,0.021,0.016,1
"Bri3",2.50688391712961e-64,-0.105556896121618,0.509,0.636,4.77686730409047e-60
"Bri3bp",0.325032289147111,0.376132684357678,0.044,0.045,1
"Bricd5",0.605179281650183,0.795317449380549,0.001,0.001,1
"Brinp1",0.880646520162017,4.84722889070479,0.001,0,1
"Brinp2",0.174823727632539,4.71166251364946,0,0,1
"Brinp3",0.454108639129101,1.86626701646945,0,0,1
"Brip1",2.77149379638129e-11,0.346919779333346,0.004,0.005,5.28108142900455e-07
"Brix1",4.17304117415779e-22,0.410557895821768,0.1,0.115,7.95172995735767e-18
"Brk1",9.91579529907374e-132,-0.18165478963251,0.174,0.269,1.8894547942385e-127
"Brms1",3.32022518901484e-05,0.870347766349317,0.116,0.091,0.632668909766778
"Brms1l",0.254980314526486,0.526061937784904,0.01,0.009,1
"Brox",2.28539624759341e-161,-0.499773007866479,0.076,0.153,4.35482254978925e-157
"Brpf1",2.5316515427086e-50,0.091696791965395,0.137,0.177,4.82406201463123e-46
"Brpf3",1.58556278785158e-23,0.224444061204026,0.049,0.064,3.02128989225118e-19
"Brs3",0.159948620764668,-1.85024875825811,0,0,1
"Brsk1",1.45505331385217e-14,4.72888094938573,0.004,0,2.7726040895453e-10
"Brsk2",1.16987281554961e-24,3.65749620866518,0.002,0,2.22919265002978e-20
"Brwd1",4.86078233152027e-84,0.0967332446524579,0.094,0.142,9.26222073271188e-80
"Brwd3",1.25366352968444e-18,0.255733171622499,0.095,0.111,2.38885585581371e-14
"Bscl2",4.47651666747004e-148,-0.5783878376748,0.109,0.196,8.53000250986416e-144
"Bsdc1",8.79148357810314e-07,0.535391521999693,0.067,0.071,0.0167521719580755
"Bsg",1.58848598460231e-206,-0.0336267310640448,0.038,0.065,3.02686004365971e-202
"Bsnd",1,0.00940854880943398,0,0,1
"Bsph1",0.99472669880118,1.75548221978727,0,0,1
"Bsph2",0.320424748122805,-4.31681695559095,0,0,1
"Bspry",0.987487683101603,-2.26652958697826,0,0,1
"Bst1",9.90012796662179e-11,-0.0971468046960395,0.085,0.11,1.88646938403978e-06
"Bst2",1.4915053562835e-07,0.566229692100022,0.418,0.4,0.00284206345639821
"Bsx",0.430956733285259,0.369974968400308,0,0,1
"Btaf1",5.40983899218278e-166,-0.356767774072103,0.105,0.192,1.03084481996043e-161
"Btbd1",1.73562325545717e-149,-0.601013737681728,0.076,0.164,3.30723011327364e-145
"Btbd10",1.43873031241642e-33,-0.578466822244708,0.01,0.021,2.74150061030948e-29
"Btbd16",0.371672428708262,3.51089636489995,0,0,1
"Btbd17",0.00186460833843659,4.41492921834838,0.001,0,1
"Btbd18",0.0200293707980489,0.785190244556749,0.006,0.004,1
"Btbd19",0.0969690317949671,0.7548797872989,0.017,0.013,1
"Btbd2",0.0914525784755509,0.10254291569664,0.015,0.02,1
"Btbd3",0.0980165494991123,3.37269718007359,0.006,0.001,1
"Btbd35f12",0.318916787987563,-1.24623263719404,0,0,1
"Btbd35f13",1,0.00940854880943398,0,0,1
"Btbd35f14",0.649463465778821,0.259207239028832,0,0,1
"Btbd35f17",0.134415309664088,0.77546064258374,0,0,1
"Btbd35f23",0.711932793788077,2.39280310501733,0,0,1
"Btbd35f24",0.314141075084727,3.44577576035233,0,0,1
"Btbd35f27",0.746409760458179,1.20951845869196,0,0,1
"Btbd35f28",0.323919569662827,1.84840400676027,0,0,1
"Btbd35f7",0.0822593180553624,4.60481671080034,0,0,1
"Btbd6",0.600282286046924,-0.477636928691662,0.001,0.002,1
"Btbd7",8.14682300471716e-34,-0.423382736528892,0.01,0.025,1.55237712354885e-29
"Btbd8",5.97084744188412e-24,-0.369346264444566,0.015,0.029,1.13774498005102e-19
"Btbd9",7.00116047665547e-274,-0.4184791042532,0.159,0.282,1.3340711288267e-269
"Btc",0.314141075084727,3.42320437579688,0,0,1
"Btd",0.00889312594105115,0.634729234305499,0.027,0.026,1
"Btf3",1.70348546028122e-154,-0.218210157019138,0.253,0.356,3.24599154456586e-150
"Btg1",1.52780909543337e-222,-0.39898927070248,0.362,0.508,2.91124023134829e-218
"Btg2",1.78732074082512e-204,0.649738281121942,0.727,0.607,3.40573967164226e-200
"Btg3",2.24718441761552e-144,-0.270336022977218,0.096,0.164,4.28200990776638e-140
"Btg4",1,0.00940854880943398,0,0,1
"Btk",1.81573819669212e-223,-0.591389305513445,0.072,0.166,3.45988913379683e-219
"Btla",1.21995408623847e-43,-0.959105888182846,0.018,0.034,2.3246225113274e-39
"Btn1a1",0.991771737423609,1.2598259182458,0,0,1
"Btn2a2",0.8220811209941,1.22534543486217,0.001,0,1
"Btnl1",0.0910103019930906,1.52566220584272,0,0,1
"Btnl10",0.659878791875762,-3.57364202911102,0,0,1
"Btnl2",1.27436403857422e-05,-1.58677301513312,0.001,0.002,0.242830067550317
"Btnl4",2.72020477106234e-07,1.7825565895296,0.003,0.001,0.00518335019125929
"Btnl6",0.0018686434846779,1.5517076458064,0.005,0.003,1
"Btnl9",0.0842702877694257,-2.90318411105852,0,0,1
"Btrc",2.64371051234475e-116,-0.903891642086316,0.017,0.057,5.03759038127293e-112
"Bub1",0.404784091822106,0.725642023713403,0,0,1
"Bub1b",0.000162962713280959,-1.06114816427821,0.002,0.007,1
"Bub3",5.81056090778362e-39,-0.00404708479118732,0.039,0.057,1.10720238097817e-34
"Bud13",1.26273586106406e-30,-0.0483670859443497,0.048,0.065,2.40614318325757e-26
"Bud23",1.33231629244824e-18,0.191411014388577,0.037,0.048,2.53872869526012e-14
"Bud31",2.94796513282925e-165,-0.291338589633511,0.133,0.226,5.61734756060614e-161
"Bves",0.601418804475949,1.80625992011867,0,0,1
"Bysl",9.0463418053123e-24,-1.01003250665943,0.007,0.02,1.72378043100226e-19
"Bzw1",1.55592571344739e-278,-0.435820670106579,0.185,0.34,2.96481644697401e-274
"Bzw2",4.20059613143094e-34,0.469554700975078,0.009,0.014,8.00423592844165e-30
"C1d",1.54718698713234e-140,-0.590073619832859,0.065,0.129,2.94816480398067e-136
"C1galt1",1.12004121867399e-238,-0.755649917560302,0.029,0.082,2.13423854218329e-234
"C1galt1c1",2.32140016615678e-178,-1.2408925899429,0.024,0.083,4.42342801661175e-174
"C1qa",0,-0.710442746262809,0.808,0.848,0
"C1qb",3.09176709821065e-41,0.172548877758103,0.874,0.857,5.8913622056404e-37
"C1qbp",2.89271697448992e-08,-1.54042365109708,0.001,0.005,0.000551207219489055
"C1qc",6.36372522800898e-07,0.744168279425389,0.17,0.153,0.0121260784219711
"C1ql1",0.148921693482841,1.9545721922391,0,0,1
"C1ql2",0.275495214588195,6.15267319675208,0,0,1
"C1ql3",0.505264410535361,0.00940854880943398,0,0,1
"C1ql4",0.80740562335013,1.13307286864552,0,0,1
"C1qtnf1",0.677780534851251,1.15191184622076,0.001,0,1
"C1qtnf12",0.173862914413938,0.399071381753461,0.021,0.019,1
"C1qtnf2",0.177322900050331,4.0086436904711,0,0,1
"C1qtnf3",0.473715046049018,3.1559757248098,0,0,1
"C1qtnf4",5.02982605227804e-21,4.05509842471417,0.003,0,9.58433354261581e-17
"C1qtnf6",0.790331020386767,1.33923212572407,0,0,1
"C1qtnf7",0.00835574187600698,0.00940854880943398,0,0,1
"C1qtnf9",0.156499059867992,1.95246928675626,0.002,0.001,1
"C1ra",1.03838526169388e-106,-1.08061689135543,0.047,0.101,1.97864311615769e-102
"C1rb",8.87959193475464e-07,-1.3610115312524,0.001,0.004,0.016920062431675
"C1rl",3.26095962460496e-29,-0.20633701469791,0.042,0.065,6.21375856468476e-25
"C1s1",1.17135284235208e-10,-1.67968512359484,0.001,0.004,2.2320128411019e-06
"C1s2",0.0194194960829239,-0.588228853964795,0,0.001,1
"C2",0.211771367793834,0.345807189252057,0.023,0.027,1
"C2cd2",6.46578410817462e-13,-0.525727309648526,0.01,0.018,1.23205516181267e-08
"C2cd2l",8.80500316530403e-05,0.171885683735465,0.037,0.04,1
"C2cd3",5.34389943543743e-33,0.0709295937656642,0.035,0.054,1.0182800374226e-28
"C2cd4a",0.315760586850296,0.00940854880943398,0,0,1
"C2cd4b",0.0935761664118289,5.27809366495379,0,0,1
"C2cd4c",0.312522106751772,3.01767650745552,0,0,1
"C2cd4d",0.15595384125628,2.52634792622609,0,0,1
"C2cd5",1.32904276168228e-20,-0.861069317562846,0.009,0.024,2.53249098238558e-16
"C2cd6",0.567578545422361,0.608583016820505,0,0,1
"C3",0,-1.93580928707092,0.109,0.246,0
"C3ar1",1.25270440473636e-06,-0.00576884261214028,0.606,0.637,0.0238702824322514
"C4b",1.24625474660913e-20,0.0672954623253526,0.126,0.152,2.3747384196637e-16
"C4bp",0.649351034096898,3.99594062456944,0,0,1
"C5ar1",2.40009799143179e-06,0.463500684865062,0.198,0.219,0.0457338672267328
"C5ar2",0.294149941354559,0.591788363124825,0.113,0.109,1
"C6",0.00698308703854135,-0.426706273392812,0.001,0.002,1
"C7",0.567487425537561,-3.16404832060914,0,0,1
"C77080",6.39814982005346e-115,2.25181570591729,0.1,0.037,1.21916744821119e-110
"C87436",1.99257540569891e-06,-0.181218146048678,0.01,0.016,0.0379685243555928
"C8a",0.371493850285942,-0.318516863630984,0,0,1
"C8b",0.315760586850296,4.4492931925209,0,0,1
"C8g",0.135934748801153,2.08771802196556,0.003,0.001,1
"C9",0.473562554962095,2.97957412894391,0,0,1
"C9orf72",6.85696379447823e-71,-0.427307929872638,0.026,0.055,1.30659445103783e-66
"CK137956",0.312643030037507,-1.03899621134334,0,0,1
"CN725425",0.310938355067008,0.791929937017557,0,0,1
"Caap1",2.84464871621395e-09,0.404505956384644,0.035,0.038,5.42047812874569e-05
"Cab39",5.41379145592655e-100,-0.0507736764943706,0.243,0.333,1.0315979619268e-95
"Cab39l",3.69233859087311e-65,-1.73130517173044,0.003,0.02,7.03575118490872e-61
"Cabcoco1",0.986237096277455,0.00940854880943398,0,0,1
"Cabin1",1.23334821597207e-66,0.0115088016435489,0.101,0.144,2.35014502553478e-62
"Cables1",0.0033831083057086,0.497135652891365,0.079,0.091,1
"Cables2",0.783892844485558,0.80523165928914,0.015,0.015,1
"Cabp1",8.07634333502992e-22,4.87350399468415,0.005,0,1.53894722248995e-17
"Cabp2",0.571521480907831,2.48217101946489,0,0,1
"Cabp4",0.746380362226997,0.983915919713542,0,0,1
"Cabp5",0.177322900050331,3.11454098924721,0,0,1
"Cabp7",9.01230166276257e-14,1.49998430755158,0,0,1.71729408183941e-09
"Cabs1",0.99472669880118,1.39511295998045,0,0,1
"Cabyr",0.00948143115499324,-0.556267461139072,0.001,0.002,1
"Cacfd1",0.000544839116949507,0.570279165732868,0.04,0.032,1
"Cachd1",0.11691273474025,0.932520586680285,0,0,1
"Cacna1a",0.0760083988426358,1.43627601638658,0.004,0.004,1
"Cacna1b",0.328777833563427,3.99286262502985,0.001,0,1
"Cacna1c",0.0453221922252423,2.95578691091537,0.002,0,1
"Cacna1d",4.65085587635731e-107,-0.492529209880538,0.083,0.15,8.86220587239885e-103
"Cacna1e",0.000387626680257039,0.334282998169653,0.001,0.001,1
"Cacna1f",0.158661072403506,-1.20740506189142,0,0,1
"Cacna1g",0.102356265196397,3.35948200662042,0.001,0,1
"Cacna1h",0.124560980661033,2.41170973705675,0,0,1
"Cacna1i",0.39085492247355,0.709058572203534,0.001,0.001,1
"Cacna1s",0.0175042863553818,0.399865193027368,0.009,0.01,1
"Cacna2d1",0.000520003878667459,3.39042266849416,0.002,0,1
"Cacna2d2",0.436093600183562,2.30924678809931,0.001,0,1
"Cacna2d3",0.0130760431340166,3.86235628505064,0.001,0,1
"Cacna2d4",0.772323806031935,4.06662266642399,0,0,1
"Cacnb1",8.8670335183526e-48,-1.74093317461424,0.005,0.025,1.68961323692209e-43
"Cacnb2",3.17333604563001e-06,-0.0141209715994925,0.007,0.01,0.0604679183494799
"Cacnb3",1.58141816148731e-09,1.78383380210188,0.007,0.003,3.01339230671407e-05
"Cacnb4",1.95278573393327e-07,4.00360934395767,0.004,0.001,0.00372103321600985
"Cacng1",0.996320585467161,3.45061750495697,0,0,1
"Cacng2",0.0105249170665363,-0.289223599049208,0,0,1
"Cacng3",0.000180220372486225,4.16669294389401,0.001,0,1
"Cacng4",0.10589541522118,-0.153035389419303,0,0,1
"Cacng5",0.104371400072567,3.07262701904117,0,0,1
"Cacng6",0.754436754721253,4.66122892855192,0,0,1
"Cacng7",0.977432672790049,1.39888563589578,0,0,1
"Cacng8",5.47915670676497e-10,4.33104321955264,0.002,0,1.04405331047406e-05
"Cactin",1.23467086486139e-13,1.51346531678199,0.056,0.03,2.35266533299337e-09
"Cacul1",3.53144966321297e-114,-0.204794145596031,0.137,0.219,6.72917733325232e-110
"Cacybp",3.57097070832568e-144,-0.664167956101497,0.042,0.104,6.80448468471459e-140
"Cad",4.91199281620524e-08,0.465011342164444,0.028,0.031,0.000935980231127909
"Cadm1",8.0031607541657e-119,-0.482542685910202,0.13,0.23,1.52500228170628e-114
"Cadm2",0.104605226527919,3.10210859095348,0.001,0,1
"Cadm3",0.00570141369126645,2.26070879417445,0.002,0,1
"Cadm4",6.37601013315397e-11,3.91826682100348,0.002,0,1.21494873087249e-06
"Cadps",0.113066512750457,1.05407285201449,0,0,1
"Cadps2",0.00458440331529335,0.00940854880943398,0,0,1
"Cage1",3.30061009402982e-06,2.26477389567817,0.002,0.001,0.0628931253417383
"Calb1",0.34566863149443,-2.61102081914727,0,0,1
"Calb2",0.26270560232899,4.55544099212228,0,0,1
"Calca",0.13709598469815,1.88600341861525,0,0,1
"Calcb",0.318916787987563,0.00940854880943398,0,0,1
"Calcoco1",7.96067109911872e-12,0.748078977227467,0.052,0.044,1.51690587793707e-07
"Calcoco2",0.177331263886484,3.9786747886774,0,0,1
"Calcr",0.409587672399955,4.50685964649101,0,0,1
"Calcrl",1.21007910593057e-205,-1.27919340673452,0.013,0.055,2.3058057363507e-201
"Cald1",0.145965143684991,-2.61410103438618,0,0,1
"Calhm1",0.533851849927882,-0.533879696318266,0,0,1
"Calhm2",4.79532213405719e-27,0.108933517529032,0.096,0.119,9.13748632644597e-23
"Calhm3",0.567578545422361,1.26206435545905,0,0,1
"Calhm4",0.711932794954673,0.607738309397996,0,0,1
"Calhm5",0.921573439878905,0.333259337025608,0,0.001,1
"Calhm6",0,-1.72855384937663,0.046,0.147,0
"Calm1",1.96907518526572e-118,-0.731696420559133,0.123,0.226,3.75207276552383e-114
"Calm2",2.51292727210851e-173,-0.409999004250091,0.107,0.218,4.78838291700277e-169
"Calm3",2.91538136945302e-52,-1.76087049329589,0.011,0.094,5.55525919949273e-48
"Calm4",0.786213988513224,1.43203458948213,0,0,1
"Calm5",0.312401214235084,3.7968913905601,0,0,1
"Calml3",0.567487425537561,-1.91253428406286,0,0,1
"Calml4",9.4283725046879e-06,-4.21072687008987,0,0,0.179657638076828
"Caln1",0.631496229745357,2.36783300180427,0.001,0,1
"Calr",6.23843930749462e-125,-0.413369386120088,0.071,0.136,1.1887346100431e-120
"Calr3",0.896596045796937,0.36547154909005,0.001,0.001,1
"Calr4",0.0726387740935573,-0.681513015027448,0,0.001,1
"Calu",1.18303913100203e-09,-1.74884014151126,0.001,0.003,2.25428106412436e-05
"Caly",0.531759183677631,3.6341134478109,0.001,0,1
"Camk1",1.35090819228535e-58,-0.097787409733161,0.457,0.562,2.57415556039974e-54
"Camk1d",3.35518575119352e-162,-0.227332826876913,0.205,0.327,6.39330644889925e-158
"Camk1g",0.74091063956408,5.47238037151305,0,0,1
"Camk2a",7.2933170316412e-30,8.04751124608436,0.001,0,1.38974156037923e-25
"Camk2b",0.931174607721479,3.95726763144377,0.004,0,1
"Camk2d",1.16423815717673e-101,-0.0583678114487183,0.348,0.458,2.21845580850026e-97
"Camk2g",2.79856311174895e-121,-1.04382992432502,0.018,0.061,5.33266200943762e-117
"Camk2n1",1.97794628826493e-66,4.78529586960716,0.018,0.002,3.76897665228883e-62
"Camk2n2",0.00281376053470047,4.16604922130605,0,0,1
"Camk4",0.275159884354266,4.06349665770309,0.003,0.001,1
"Camkk1",0.000372604051340304,-0.156199771361918,0.005,0.009,1
"Camkk2",2.23179628433684e-65,-0.651189305883605,0.043,0.1,4.25268781980385e-61
"Camkmt",8.05020772343165e-14,-0.520458133968569,0.006,0.011,1.5339670816999e-09
"Camkv",5.7761848549085e-23,3.26524160275179,0.007,0.001,1.10065202410282e-18
"Caml",9.99044714313843e-18,0.161226036124673,0.062,0.08,1.90367970312503e-13
"Camp",0.737109947071168,3.9786747886774,0,0,1
"Camsap1",3.07151675959124e-19,-0.0654624786852658,0.013,0.022,5.85277518540111e-15
"Camsap2",1.61555050541665e-172,-1.53311223406702,0.021,0.082,3.07843148807144e-168
"Camsap3",0.360687692008144,0.00940854880943398,0,0,1
"Camta1",9.8198805827865e-84,-1.45060265595322,0.008,0.037,1.87117824504997e-79
"Camta2",1.10069317224681e-54,-0.151775007382732,0.23,0.359,2.09737083971629e-50
"Cand1",2.26969476147432e-210,-0.639772812238952,0.058,0.146,4.32490336798932e-206
"Cand2",0.000824451704847135,0.189329427628556,0.006,0.008,1
"Cant1",0.800214105121385,0.755991868852993,0.138,0.119,1
"Canx",0,-0.886006099036136,0.083,0.238,0
"Cap1",7.86845300352565e-179,-0.328840693273753,0.534,0.698,1.49933371982181e-174
"Cap2",2.72778019205887e-07,3.6307197946178,0.003,0.001,0.00519778515596818
"Capg",3.24285779191347e-07,0.0673461051590394,0.019,0.024,0.00617926552249112
"Capn1",4.85457537407136e-11,0.394795038738237,0.093,0.095,9.25039337529297e-07
"Capn10",2.12291451889203e-06,0.928624433948596,0.019,0.015,0.0404521361574877
"Capn11",0.0152965958248803,3.1827884613237,0.002,0.001,1
"Capn12",0.731377872586418,3.69087592406968,0,0,1
"Capn13",0.158661072403506,-3.70777381707028,0,0,1
"Capn15",1.90932004548851e-06,0.727771976078279,0.066,0.044,0.0363820934667835
"Capn2",2.85123059946412e-24,-0.186004243846516,0.076,0.099,5.43301990727888e-20
"Capn3",1.91644908719919e-125,-0.380147548738518,0.159,0.26,3.65179373565806e-121
"Capn5",0.472186180185376,-0.6549520938197,0.001,0.004,1
"Capn6",0.312494203552103,4.11712201403065,0,0,1
"Capn7",9.28525471223693e-142,-0.657049025481177,0.038,0.084,1.76930528541675e-137
"Capn8",0.698983171883143,1.45605937346946,0,0,1
"Capn9",0.0822593179688022,3.37551907735442,0,0,1
"Capns1",0,-0.971730117681467,0.158,0.33,0
"Caprin1",9.39889115183636e-133,-1.04006992330322,0.017,0.064,1.79095870898242e-128
"Caprin2",0.109115312553885,1.18168121249612,0,0,1
"Caps2",0.0686726830625962,4.50746406234933,0,0,1
"Capsl",0.000651888236261596,-0.343941146926158,0,0,1
"Capza1",0,-1.11362528222063,0.067,0.209,0
"Capza2",1.15784164846364e-96,-1.03775939915969,0.016,0.057,2.20626726114747e-92
"Capza3",0.0822593180553624,4.15474812486847,0,0,1
"Capzb",0,-0.606208748247369,0.328,0.522,0
"Car1",0.746409759166371,4.84584781173728,0,0,1
"Car10",0.00462920707406179,3.99820102363143,0.006,0.001,1
"Car11",0.186129895152753,3.61077839707109,0.001,0,1
"Car12",0.028296298964156,0.00940854880943398,0,0,1
"Car13",5.51516972856298e-75,-0.821976312976213,0.026,0.058,1.05091559177768e-70
"Car14",0.391670537543788,-2.69451601549395,0,0,1
"Car15",4.66937905499386e-05,0.130490955764277,0.004,0.006,0.889750178929079
"Car2",0.995346872005622,0.368683446213355,0,0,1
"Car3",0.155250111421378,0.00940854880943398,0,0,1
"Car4",0.0445093167417774,-3.54046144799517,0,0,1
"Car5a",0.169061669543988,0.00940854880943398,0,0,1
"Car5b",0.0165687409526388,2.27190958557911,0.001,0,1
"Car6",0.99472669880118,2.26391521514427,0,0,1
"Car7",0.515068850550059,1.56789819817893,0,0,1
"Car8",2.72126690830435e-06,-2.04200338936641,0,0,0.0518537409377393
"Car9",0.000266506370446601,0.378006842457699,0.014,0.014,1
"Card10",8.69844615969529e-09,-0.229565790779867,0.004,0.007,0.000165748891572994
"Card11",0.0238446832460702,0.391024325015636,0.008,0.009,1
"Card14",0.000173637321512331,4.32886898415482,0,0,1
"Card19",2.04005039661503e-67,-0.0542231349770259,0.284,0.356,3.88731603074995e-63
"Card6",0.107850368981877,1.43978305364629,0.011,0.007,1
"Card9",1.64530607608442e-27,0.0859965044514135,0.318,0.39,3.13513072797886e-23
"Carf",4.41026728266708e-16,-1.39345226005176,0.001,0.006,8.40376430712213e-12
"Carhsp1",1.41655523930094e-28,-0.257496678671882,0.033,0.051,2.69924600848794e-24
"Carm1",9.88942182410285e-105,-0.679527391518106,0.033,0.083,1.8844293285828e-100
"Carmil1",0.112209023713621,0.904899252598553,0.025,0.021,1
"Carmil2",1.09865817694633e-14,-1.93258267903554,0,0.002,2.09349315617123e-10
"Carmil3",0.924630175252128,0.80631866671014,0.001,0.001,1
"Carnmt1",5.68051420424297e-187,-2.17509310025681,0.008,0.04,1.0824219816185e-182
"Carns1",0.0160484675018357,2.70763592557433,0.001,0,1
"Cars",1.51838466185672e-14,0.317944155296064,0.144,0.156,2.89328197316798e-10
"Cars2",1.9082996881035e-48,0.006062457139836,0.066,0.09,3.63626505568121e-44
"Cartpt",0.864036761359206,4.37722447625696,0,0,1
"Casc1",0.976854225373792,0.884762115646494,0.001,0.002,1
"Casc3",1.16948035955535e-23,0.233069787432506,0.292,0.335,2.22844482513271e-19
"Casd1",3.3386782827789e-24,0.186883279589083,0.063,0.083,6.36185146783519e-20
"Cask",7.3689380891392e-149,-1.63323933528851,0.012,0.057,1.40415115288548e-144
"Caskin1",0.133011697376016,4.82515941442094,0.001,0,1
"Caskin2",0.00354646542223424,5.19710326422864,0.001,0,1
"Casp1",1.88985809296056e-214,-0.401665485173419,0.155,0.27,3.60112459613634e-210
"Casp12",7.46885265950687e-13,-0.588744559900263,0.001,0.002,1.42318987426903e-08
"Casp14",0.993816417629761,-3.15301236820431,0,0,1
"Casp2",9.8579608238289e-09,-0.0956585509366894,0.002,0.003,0.00018784344349806
"Casp3",1.54492343519464e-43,0.171205174680978,0.042,0.053,2.94385160576338e-39
"Casp4",2.43872467523801e-182,-0.411803579914157,0.131,0.237,4.64698986866602e-178
"Casp6",4.16155698337172e-42,-0.086717155002447,0.04,0.064,7.92984683181482e-38
"Casp7",1.02041140326549e-48,-0.212021492187208,0.063,0.097,1.9443939289224e-44
"Casp8",9.33543159866772e-25,0.345046557247963,0.193,0.216,1.77886649112613e-20
"Casp8ap2",2.32117764903548e-23,-0.117883464430233,0.004,0.008,4.4230040102371e-19
"Casp9",0.000858990752945741,0.511629008173186,0.049,0.043,1
"Casq1",0.559858474308491,1.33575487574313,0,0,1
"Casq2",0.978002199484386,1.51470304305152,0,0,1
"Casr",0.257368031052586,1.44448190484793,0,0,1
"Cass4",1.61241637212716e-11,0.213352278163215,0.056,0.072,3.0724593970883e-07
"Cast",2.06657409872588e-99,-0.154132802285157,0.124,0.164,3.93785694512217e-95
"Castor1",3.03831549345793e-13,-0.22853318546589,0.006,0.011,5.78951017278408e-09
"Castor2",2.42976649453346e-14,-0.8916969613722,0.006,0.018,4.6299200553335e-10
"Casz1",0.827319601773836,1.15710476041404,0.014,0.01,1
"Cat",3.64915781077995e-35,0.174458629886407,0.185,0.229,6.95347020844119e-31
"Catip",0.423034375887203,6.17188689983072,0,0,1
"Catsper1",1,0.00940854880943398,0,0,1
"Catsper2",0.819059304117636,0.588098752804893,0.01,0.009,1
"Catsper3",0.143693313595648,1.45029700380974,0,0,1
"Catsper4",0.996320585467161,2.36851489226331,0,0,1
"Catsperb",0.312605819906211,1.66914282011185,0,0,1
"Catsperd",0.0981423140240011,-0.365790789871967,0,0.001,1
"Catspere1",0.260460002370802,-0.437069616573917,0,0,1
"Catspere2",0.0282988665175316,0.553355341312454,0.001,0.001,1
"Catsperg1",0.437643881607974,0.185384877875197,0.004,0.005,1
"Catsperg2",0.99638628884476,-0.929841149278225,0,0,1
"Catsperz",0.0300796791229198,6.5468662171966,0.001,0,1
"Cav1",1.14621121647269e-06,4.0684580433469,0,0,0.0218410547298871
"Cav2",0.000527491717668466,0.195114885896357,0.01,0.013,1
"Cav3",0.0258210698469868,0.00940854880943398,0,0,1
"Cavin1",0.0188805869705901,5.89994553436244,0,0,1
"Cavin2",0.392566988815141,0.00940854880943398,0,0,1
"Cavin3",0.420190042071508,-2.74557112950593,0,0,1
"Cavin4",0.608278093034808,0.0019711291312916,0.002,0.002,1
"Cbarp",1.32877117737351e-39,-1.24533193902096,0.003,0.017,2.53197347848522e-35
"Cbfa2t2",3.67217316728857e-89,-1.07248006803209,0.011,0.04,6.99732597026837e-85
"Cbfa2t3",0.0397633968889438,0.204753136980155,0.049,0.06,1
"Cbfb",8.63798160820608e-122,-0.0365066826774678,0.197,0.289,1.64596739544367e-117
"Cbl",4.63356878074575e-65,-0.0512983901953632,0.214,0.291,8.82926531171102e-61
"Cblb",5.35543293304392e-60,0.776796814224843,0.069,0.046,1.02047774539152e-55
"Cblc",0.00255758056360499,0.181839288967449,0.003,0.005,1
"Cblif",0.100765029294895,4.04741116771131,0,0,1
"Cbll1",5.2058257105876e-47,-0.445834529924311,0.013,0.03,9.91970089152467e-43
"Cbln1",2.86775489292776e-12,2.63198843985521,0.001,0,5.46450694847384e-08
"Cbln2",0.607779869874839,2.95312628990844,0,0,1
"Cbln3",0.12562170793553,2.91851069884181,0.001,0,1
"Cbln4",0.0248214357815619,2.75788239415673,0,0,1
"Cbr1",0.643555212199894,2.80422186007316,0.001,0,1
"Cbr2",4.62263116725499e-12,-0.310452037255788,0.027,0.041,8.80842368920438e-08
"Cbr3",0.432413105241775,0.640831228007393,0.005,0.005,1
"Cbr4",1.59393844343964e-19,-0.010293723954204,0.038,0.056,3.03724970397424e-15
"Cbs",0.384993922762542,3.58237399686412,0,0,1
"Cbwd1",6.29337392168303e-09,0.609678082297073,0.04,0.041,0.00011992024007767
