"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Dhx40",5.84148561317499e-190,-0.613277345412926,0.091,0.163,1.11309508359049e-185
"Dhx57",1.05356037743551e-174,-0.766207546946442,0.033,0.099,2.00755929920335e-170
"Dhx58",5.0538848404694e-59,1.27578041228363,0.167,0.111,9.63017756351443e-55
"Dhx8",1.42576540517952e-63,-0.0800426042274529,0.057,0.101,2.71679597956957e-59
"Dhx9",0,-0.731779511542158,0.163,0.354,0
"Diaph1",5.33033568039903e-59,0.0392701520222102,0.154,0.184,1.01569546390003e-54
"Diaph2",0,-0.353568147905141,0.291,0.492,0
"Diaph3",8.66780465733989e-17,-1.53915560016296,0,0.001,1.65165017745612e-12
"Dicer1",4.51967472199193e-154,-0.315784566215832,0.078,0.154,8.61224018275562e-150
"Dido1",3.32521184579695e-69,0.199875025149338,0.097,0.121,6.33619117216608e-65
"Dimt1",0.000156705017942635,0.963255667667823,0.025,0.019,1
"Dio1",0.286775519569972,1.76406359552537,0,0,1
"Dio2",0.886805082055592,3.08655153170143,0.004,0,1
"Dio3",0.0341212687011819,-1.28837618137865,0,0,1
"Dip2a",6.35553835373555e-34,-0.0735170164387662,0.007,0.009,1.21104783330431e-29
"Dip2b",5.85579459320022e-55,0.239090374743388,0.124,0.173,1.1158216597343e-50
"Dip2c",1.82540491040799e-34,-0.234545312945173,0.011,0.019,3.47830905678243e-30
"Dipk1a",1.81583186792406e-136,-0.872930451573511,0.017,0.05,3.4600676243293e-132
"Dipk1b",0.00421649914708362,0.921344339012787,0,0,1
"Dipk1c",0.162708758315946,0.310522095569212,0,0,1
"Dipk2a",1.12588326302655e-188,-0.860950487409399,0.024,0.075,2.1453705576971e-184
"Dipk2b",0.921913531866567,0.366703209050398,0,0,1
"Diras1",6.40041376169232e-13,-0.178083796307043,0.001,0.001,1.21959884229047e-08
"Diras2",1.25944426822006e-31,-0.410806390069599,0.004,0.007,2.39987105309332e-27
"Dis3",4.35885036438718e-45,-0.0773020315235002,0.023,0.043,8.30578936933977e-41
"Dis3l",4.6677906781291e-69,-0.366513793886717,0.021,0.042,8.89447513717501e-65
"Dis3l2",5.68784489828258e-28,0.211937782946238,0.049,0.072,1.08381884536774e-23
"Disc1",6.31065150399595e-07,0.665222093285341,0.092,0.105,0.0120249464408643
"Disp1",1.5071869634729e-11,0.51334087589245,0.002,0.002,2.87194475889762e-07
"Disp2",2.1214385890483e-23,-0.542247457293478,0.001,0.001,4.04240123143154e-19
"Disp3",3.43687238270364e-05,0.458753098978693,0,0,0.654896032524179
"Dixdc1",1.0862794902962e-06,0.0860295232782446,0.001,0.001,0.0206990556875942
"Dkc1",1.45471495015723e-190,-1.27072305267447,0.012,0.061,2.7719593375246e-186
"Dkk1",0.724711117648956,0.712562744964583,0,0,1
"Dkk2",1.54459684195933e-30,-1.94444953067892,0.002,0.011,2.94322928235351e-26
"Dkk3",4.13822969024982e-17,1.04783185159163,0.003,0.002,7.88539667477103e-13
"Dkk4",0.717890213859209,0.22128077087371,0,0,1
"Dkkl1",0.780657691791795,4.07573606386001,0,0,1
"Dlat",1.02672980859837e-146,-0.778004956142937,0.02,0.054,1.95643365028418e-142
"Dlc1",5.46042997063098e-10,2.42290265133855,0.001,0,1.04048493090373e-05
"Dld",0,-1.04388114348464,0.053,0.166,0
"Dlec1",0.0690171461093281,4.59711676501834,0,0,1
"Dleu7",0.130820789411768,0.616473211347605,0,0,1
"Dlg1",5.7342574698281e-59,0.185968727037332,0.012,0.015,1.09266276087574e-54
"Dlg2",1.41626222850192e-95,0.536770813196258,0.004,0.005,2.69868767641042e-91
"Dlg3",4.08924984748152e-61,-0.159605425365172,0.019,0.036,7.79206558437603e-57
"Dlg4",7.14834265232252e-138,-2.16258116810059,0,0.003,1.36211669240006e-133
"Dlg5",2.50430691442898e-25,-0.185908781886967,0.002,0.003,4.77195682544441e-21
"Dlgap1",8.95166669768042e-51,-0.212665260128349,0.004,0.006,1.705740089243e-46
"Dlgap2",1.83010292384919e-21,-0.512308171623114,0.003,0.005,3.48726112139463e-17
"Dlgap3",8.72912122741036e-18,1.32713208230323,0.009,0.006,1.66333404988304e-13
"Dlgap4",2.0607087669323e-138,-0.125288487638582,0.237,0.293,3.9266805553895e-134
"Dlgap5",0.563039696108607,2.4204754883048,0.001,0,1
"Dlk1",0.000511061154125152,0.498005021228433,0,0,1
"Dlk2",0.782528974247753,1.47328924583244,0,0,1
"Dll1",0.0548180351857928,0.0490187113576024,0.003,0.002,1
"Dll3",0.154030738356702,0.0404034719338568,0.001,0,1
"Dll4",0.0408048365183065,1.12513381662693,0.001,0.001,1
"Dlst",1.81735015939729e-177,-0.0605228040382654,0.194,0.293,3.46296072873154e-173
"Dlx1",0.018435009539994,0.618768051715101,0,0,1
"Dlx2",0.0887291417438116,1.23984825516114,0.001,0,1
"Dlx3",0.134214079192799,1.22023438650962,0,0,1
"Dlx4",0.531421624979676,0.366703209050398,0,0,1
"Dlx5",0.868260162254521,0.366703209050398,0,0,1
"Dlx6",0.531466625595834,1.24920146125013,0,0,1
"Dmac1",9.51699653104043e-07,-2.21009185669464,0.001,0.004,0.0181346368898975
"Dmac2",9.39647512891428e-99,-0.125477373930243,0.069,0.112,1.79049833581462e-94
"Dmac2l",9.60580987383809e-70,-1.05217291921682,0.01,0.036,1.83038707145985e-65
"Dmap1",1.41222608978018e-45,-0.07571092296459,0.033,0.056,2.69099681407612e-41
"Dmbt1",0.19432924227229,1.07357908412695,0,0,1
"Dmbx1",0.798840406979411,1.23585223155806,0,0,1
"Dmc1",3.52792667017115e-05,-0.252853436105691,0.001,0.001,0.672246427001112
"Dmd",6.21370483423853e-34,-0.107647368288371,0.001,0.003,1.18402145616415e-29
"Dmgdh",0.420293125150956,0.0626533374317848,0,0,1
"Dmkn",0.0446600780893635,0.356106888310041,0.001,0,1
"Dmp1",1.89577400061166e-05,-5.53117938914261,0,0,0.361239735816551
"Dmpk",0.00164359739395204,0.0456556007698481,0,0,1
"Dmrt1",0.461801661418288,1.469770351486,0,0,1
"Dmrt2",0.888349173016316,2.29406357744059,0,0,1
"Dmrt3",0.624839430994917,0.787870068023171,0,0,1
"Dmrta1",0.686932196777194,4.20084861152377,0,0,1
"Dmrta2",0.205510979494212,1.71914170518805,0,0,1
"Dmrtb1",0.600866320025728,3.41092042317258,0.003,0,1
"Dmrtc1a",0.157989610869024,1.76775512236157,0,0,1
"Dmrtc1b",1,0.366703209050398,0,0,1
"Dmrtc2",0.868223947463124,-2.85461627338332,0,0,1
"Dmtf1",4.18002371817252e-216,-0.627803866500053,0.046,0.116,7.96503519497774e-212
"Dmtn",1.26573216059332e-24,0.0884413048398676,0.007,0.009,2.41185263201056e-20
"Dmwd",9.41100706222565e-13,0.777609030253401,0.002,0.001,1.7932673957071e-08
"Dmxl1",0,-0.708700930184952,0.107,0.253,0
"Dmxl2",8.36296244505451e-22,0.232079859569642,0.056,0.074,1.59356249390514e-17
"Dna2",7.47953560022451e-25,0.169817620668562,0.045,0.069,1.42522550862278e-20
"Dnaaf1",0.890321620195834,3.09185012891763,0,0,1
"Dnaaf10",1.18410643283199e-54,-0.737200053238599,0.01,0.026,2.25631480776136e-50
"Dnaaf11",0.00466284580135623,-0.632178233965396,0,0,1
"Dnaaf2",7.34814970944053e-13,-0.206357702088279,0.004,0.01,1.40018992713389e-08
"Dnaaf3",1.45887272651625e-53,1.76577536856024,0.073,0.036,2.77988198037672e-49
"Dnaaf4",6.09241898515975e-11,-0.924240502264785,0.001,0.002,1.16091043762219e-06
"Dnaaf5",0.555530643046916,1.32500003221629,0.006,0.004,1
"Dnaaf6",0.0781789903772219,-3.53328566730938,0,0,1
"Dnaaf6b",0.963038829747085,3.56887726575023,0,0,1
"Dnah1",0.430487204095472,0.366703209050398,0,0,1
"Dnah10",0.652842060107071,4.75902063182916,0,0,1
"Dnah11",3.20349931831259e-05,-1.91781675102986,0,0,0.610426795104464
"Dnah12",0.00769562849926375,5.38745062672821,0,0,1
"Dnah14",0.131888821332884,-2.45396034245289,0,0,1
"Dnah17",0.798917612012558,0.930937462184287,0.001,0,1
"Dnah2",8.72087088877341e-07,-1.49915420577023,0,0,0.0166176194785577
"Dnah3",0.0932805726923238,3.39858373292503,0,0,1
"Dnah5",0.00268281816758837,0.366703209050398,0,0,1
"Dnah6",0.003199961303126,0.366703209050398,0,0,1
"Dnah7a",0.182164725460121,0.366703209050398,0,0,1
"Dnah7b",0.00238071863873899,-0.0738676566885843,0,0,1
"Dnah8",0.411252281167273,0.947040952593577,0,0,1
"Dnah9",0.211419790967725,2.54075920219686,0,0,1
"Dnai1",3.83425568814614e-05,-4.26041544784304,0,0,0.730617421376247
"Dnai2",0.00145776324770705,-5.15955289236779,0,0,1
"Dnai3",0.717934619186047,0.518129916992109,0,0,1
"Dnai4",1.11841175155998e-13,-0.449537131477354,0.001,0.001,2.13113359259755e-09
"Dnaja1",1.02282714429907e-93,-0.157739105441748,0.233,0.243,1.94899712346187e-89
"Dnaja2",3.62392627434715e-61,0.186508129219492,0.245,0.314,6.90539151576849e-57
"Dnaja3",2.73291514512686e-109,-0.387807265173752,0.031,0.072,5.20756980903923e-105
"Dnaja4",6.31389390631437e-07,1.01976657123906,0.013,0.01,0.012031124838482
"Dnajb1",1.05959440126282e-17,1.10897090317741,0.234,0.183,2.0190571316063e-13
"Dnajb11",2.56673954288824e-239,-0.499926350844717,0.133,0.255,4.89092219897354e-235
"Dnajb12",8.77075633548868e-64,0.140352239203533,0.159,0.227,1.67126761972737e-59
"Dnajb13",0.00138768248594449,0.484860922682745,0.006,0.006,1
"Dnajb14",2.20287017745582e-175,-0.550342843660602,0.053,0.117,4.19756912314206e-171
"Dnajb2",3.2731496838098e-21,0.144222045171516,0.022,0.033,6.23698672249957e-17
"Dnajb3",0.525069316509298,5.30027392103399,0.001,0,1
"Dnajb4",7.33625854661028e-58,0.16922665673044,0.159,0.209,1.39792406605659e-53
"Dnajb5",1.80041051000758e-39,0.00204206174928334,0.009,0.015,3.43068222681945e-35
"Dnajb6",1.00905267599954e-272,-0.411464829758896,0.226,0.369,1.92274987411712e-268
"Dnajb7",0.106342178290451,0.00424110995855997,0.001,0.001,1
"Dnajb8",0.717934619186047,1.60414331665303,0,0,1
"Dnajb9",0,-0.708789187283099,0.162,0.313,0
"Dnajc1",2.10890034750248e-201,-0.760221166633142,0.027,0.084,4.01850961216598e-197
"Dnajc10",3.25176747382097e-127,-0.259172597871305,0.06,0.112,6.19624292136585e-123
"Dnajc11",2.7510063043159e-16,0.276510975087284,0.048,0.066,5.24204251287394e-12
"Dnajc12",2.88476966083563e-35,-0.280080343712453,0.012,0.025,5.49692858872229e-31
"Dnajc13",1.57489930828696e-228,-0.221964689635452,0.273,0.429,3.0009706319408e-224
"Dnajc14",2.49611750948487e-22,0.370541694664918,0.19,0.224,4.75635191432342e-18
"Dnajc15",9.07049317854639e-128,-0.290408287754937,0.068,0.112,1.72838247517201e-123
"Dnajc16",6.1543734438812e-43,0.205943851065751,0.106,0.141,1.17271585973156e-38
"Dnajc17",0.000263607644202088,0.686865504886764,0.024,0.022,1
"Dnajc18",1.99298176173604e-203,-0.452117916184587,0.033,0.079,3.79762674698802e-199
"Dnajc19",9.75597233774921e-70,-0.864138719295009,0.007,0.026,1.85900052895811e-65
"Dnajc2",0,-1.53176332992487,0.032,0.143,0
"Dnajc21",1.57052848719092e-17,0.217131284942999,0.033,0.051,2.9926420323423e-13
"Dnajc22",0.214317033082107,0.804423389279531,0,0,1
"Dnajc24",4.81327932983636e-30,-0.267837642996483,0.012,0.028,9.17170376300318e-26
"Dnajc25",2.38764328470062e-112,-0.728878538928758,0.026,0.067,4.54965427899704e-108
"Dnajc27",6.46097537462722e-60,1.10850388115141,0.006,0.004,1.23113885763522e-55
"Dnajc28",1.05168896112138e-37,-0.521328825304017,0.008,0.018,2.00399331541678e-33
"Dnajc3",1.34962924236846e-121,-0.0358243152732642,0.127,0.186,2.57171852133311e-117
"Dnajc30",5.37533582255694e-12,0.533621964208734,0.047,0.049,1.02427024098822e-07
"Dnajc4",3.6269474363449e-49,0.209564538893954,0.087,0.111,6.91114833995521e-45
"Dnajc5",0,-0.613156442399161,0.12,0.248,0
"Dnajc5b",0.101507327935616,5.05769420334131,0,0,1
"Dnajc5g",0.420259486294194,-0.687321889165791,0,0,1
"Dnajc6",1.52432679726507e-29,-2.67167688466551,0,0.001,2.90460471218858e-25
"Dnajc7",0,-0.75065049877992,0.085,0.228,0
"Dnajc8",1.01407338683637e-177,-0.206018926448478,0.117,0.206,1.93231683861671e-173
"Dnajc9",1.96965971895732e-10,-0.179360085567091,0.011,0.017,3.75318659447318e-06
"Dnal1",1.04044648757226e-62,0.34835776290284,0.006,0.006,1.98257078206894e-58
"Dnal4",0.00423685164177891,0.966759624084222,0.009,0.006,1
"Dnali1",0.352351079944832,0.366703209050398,0,0,1
"Dnase1",1,0.366703209050398,0,0,1
"Dnase1l1",0.00929600357924739,0.458684175661243,0.15,0.151,1
"Dnase1l2",5.28952644103089e-10,0.650980263916597,0.001,0.001,1.00791926333844e-05
"Dnase1l3",1.88633442581462e-09,-0.0989903603222739,0.02,0.011,3.59441024838975e-05
"Dnase2b",0.0753946589548654,0.262404218578364,0,0,1
"Dnd1",0.321274117360377,0.660375538183325,0.002,0.002,1
"Dner",1.29784753211512e-58,-1.45417219115015,0,0.001,2.47304847244536e-54
"Dnhd1",8.04797712560329e-55,-0.448312052418617,0.018,0.038,1.53354204128371e-50
"Dnlz",7.09993306905529e-38,-0.260309810349767,0.038,0.061,1.35289224630849e-33
"Dnm1",1.63699964769214e-34,-1.02272731066035,0.001,0.003,3.11930282867736e-30
"Dnm1l",0,-1.26491486739164,0.038,0.127,0
"Dnm2",1.61917244407187e-39,0.234831466558972,0.303,0.39,3.08533309217895e-35
"Dnm3",1.23378402813535e-25,-0.573947948230066,0.001,0.002,2.3509754656119e-21
"Dnmbp",2.06454958064158e-47,-0.00910139147067568,0.023,0.037,3.93399922591253e-43
"Dnmt1",1.78778559156785e-76,-0.412992508052437,0.062,0.099,3.40662544473253e-72
"Dnmt3a",7.95540995657774e-51,0.157695974593529,0.274,0.353,1.51590336722589e-46
"Dnmt3b",3.1028009202092e-19,-0.823199438186123,0.006,0.018,5.91238715345864e-15
"Dnmt3c",0.461871682266853,0.496159468446004,0,0,1
"Dnmt3l",0.276498560690635,0.363079191882195,0.002,0.002,1
"Dnpep",8.14055834491157e-153,-0.67017371019677,0.035,0.084,1.5511833926229e-148
"Dnph1",0.365834789538107,0.699588786656745,0,0,1
"Dntt",0.112428165072461,-1.85059088984846,0,0,1
"Dnttip1",0.531629063530483,0.715736285978216,0.121,0.114,1
"Dnttip2",2.93000756899823e-113,-0.0358067194103534,0.113,0.179,5.58312942272613e-109
"Doc2a",0.0456875559483619,0.0384458482439936,0.001,0.001,1
"Doc2b",5.65184602549673e-15,-4.67260579123138,0,0,1.0769592601584e-10
"Doc2g",1.20302397237674e-07,-0.050062178059977,0.003,0.005,0.00229236217936388
"Dock1",7.68040318326096e-79,0.194837301019765,0.157,0.206,1.46350082657038e-74
"Dock10",0,-1.01223699654848,0.265,0.557,0
"Dock11",0,-1.11691681339318,0.054,0.201,0
"Dock2",0,-1.250950082346,0.165,0.485,0
"Dock3",8.55829066098887e-30,-2.4033856841689,0,0.003,1.63078228545143e-25
"Dock4",0,-0.980540631886686,0.118,0.336,0
"Dock5",3.33715511846246e-36,-0.543628012941697,0.005,0.016,6.35894907823022e-32
"Dock6",2.60121806858901e-41,0.943385002897663,0.008,0.006,4.95662102969635e-37
"Dock7",3.38968677121122e-146,-0.307174662370361,0.061,0.117,6.45904814254298e-142
"Dock8",0,-1.40431060823581,0.072,0.28,0
"Dock9",6.13359343144857e-45,0.477371182965034,0.006,0.006,1.16875622836253e-40
"Dohh",1.45243899925419e-09,1.93670302268088,0.036,0.011,2.76762251307885e-05
"Dok1",0.00017633607248516,0.898616232483828,0.138,0.121,1
"Dok2",0.121245999055895,0.506444405325293,0.017,0.014,1
"Dok3",0.00314869155330154,0.572451477431262,0.039,0.042,1
"Dok4",4.70619171332053e-06,1.01532606172196,0.001,0,0.0896764830973226
"Dok5",5.38164718902476e-06,0.569601528701368,0.002,0.002,0.102547287186867
"Dok6",5.74508008443377e-62,-2.61314241779579,0,0.002,1.09472501008886e-57
"Dok7",0.112470334902774,0.130910234355863,0,0,1
"Dolk",3.1241845657586e-66,-0.00475861409089839,0.034,0.056,5.95313369005301e-62
"Dolpp1",2.0801846498935e-51,-1.13838391980273,0.01,0.033,3.96379185037206e-47
"Donson",2.32364658634561e-80,0.170135058714242,0.179,0.249,4.42770857028155e-76
"Dop1a",1.37264477724253e-140,-0.921455609992642,0.021,0.06,2.61557462303565e-136
"Dop1b",2.07807867870272e-11,0.131240016819147,0.021,0.03,3.95977892226804e-07
"Dot1l",1.67025839693889e-104,-0.274373735156481,0.24,0.313,3.18267737536706e-100
"Dpagt1",1.79407228888763e-92,-0.869220426327005,0.011,0.038,3.41860474647538e-88
"Dpep1",0.95069960456299,1.11079387586572,0,0,1
"Dpep2",0.098797165693102,0.583624651368871,0.036,0.038,1
"Dpep2nb",0.461885687217831,-0.671552979789437,0,0,1
"Dpep3",0.630290045274759,1.23602650757485,0.002,0.002,1
"Dpf1",0.0220839936997964,0.652665145296895,0.004,0.004,1
"Dpf2",5.71299061405437e-11,0.519116293469614,0.076,0.09,1.08861036150806e-06
"Dpf3",2.21808132256527e-10,0.687473202816951,0.003,0.002,4.22655396014811e-06
"Dph2",0.0451435630056762,0.356655068919881,0.013,0.015,1
"Dph3",9.74645982842434e-118,0.0258715442547526,0.07,0.124,1.85718792030626e-113
"Dph5",5.30814489145275e-13,0.597372781715547,0.05,0.057,1.01146700906632e-08
"Dph6",6.5348435201732e-101,-0.441060788040164,0.029,0.063,1.245214432769e-96
"Dph7",6.49822262246879e-44,-0.443904776806286,0.009,0.016,1.23823632071143e-39
"Dpm1",3.42450967146876e-194,-0.255519467445833,0.122,0.208,6.52540317898373e-190
"Dpm2",1.19787093767922e-15,0.643211861069991,0.052,0.053,2.28254307174775e-11
"Dpm3",1.58362447609137e-05,0.525303610494445,0.09,0.096,0.301759643919211
"Dpp10",2.04608255318817e-19,0.136335202972811,0.001,0.001,3.89881030510006e-15
"Dpp3",5.85515186363756e-53,0.0637749194340826,0.044,0.067,1.11569918761614e-48
"Dpp4",1.11360411016634e-05,-0.35478586812132,0.004,0.007,0.212197263192196
"Dpp6",3.2429616419619e-11,-2.99242460191382,0,0.002,6.1794634087584e-07
"Dpp7",4.60231690387254e-168,-0.501162992617189,0.122,0.216,8.76971486032913e-164
"Dpp8",1.44274468857938e-78,0.185682730951912,0.127,0.165,2.74915000408801e-74
"Dpp9",1.80304072191999e-103,-0.240127808427106,0.08,0.134,3.43569409561855e-99
"Dppa1",0.422131548107645,2.32685980779095,0,0,1
"Dppa2",0.430539486807922,0.98890832260764,0,0,1
"Dppa3",0.0533201923368273,1.3247663256129,0.01,0.006,1
"Dppa4",0.0467757906902349,1.63095634438653,0,0,1
"Dppa5a",0.052027778185263,6.08080864957178,0,0,1
"Dpt",0.618118769119591,-3.30114372467151,0,0,1
"Dpy19l1",2.14208167552164e-138,-0.503300561576515,0.029,0.077,4.08173663270649e-134
"Dpy19l2",0.194323347336389,-0.625635788566102,0,0,1
"Dpy19l3",1.93463026170427e-62,-0.554490861204757,0.008,0.018,3.68643796367749e-58
"Dpy19l4",2.03251618331026e-168,-0.882378762885994,0.021,0.076,3.87295958729769e-164
"Dpy30",1.42615610725463e-283,-1.28583833924055,0.042,0.13,2.7175404623737e-279
"Dpyd",0.000800396196599472,-0.0594996004418746,0.001,0.001,1
"Dpys",0.101507327935616,4.29089352800077,0,0,1
"Dpysl2",0,-0.7966197429859,0.086,0.207,0
"Dpysl3",2.39338979412201e-07,-2.07473118170891,0,0.001,0.00456060425269948
"Dpysl4",2.58497991464145e-08,-0.632031857877799,0.001,0.001,0.000492567922734929
"Dpysl5",0.00641095505124208,-0.505035364008972,0,0.001,1
"Dr1",3.21066792906515e-174,-0.266867719542565,0.128,0.22,6.11792773883364e-170
"Dram1",1.56895954150675e-22,1.24970922046473,0.099,0.07,2.98965240634111e-18
"Dram2",0,-1.41014643061957,0.125,0.374,0
"Drap1",8.14230298232782e-121,-0.340902350603345,0.074,0.11,1.55151583328257e-116
"Draxin",0.181971312297274,4.75627551628132,0,0,1
"Drc1",0.00183754171830659,0.353664073442824,0.001,0.002,1
"Drc3",0.0533551849532046,5.63431358585703,0,0,1
"Drc7",0.346565434836186,3.30363123392543,0,0,1
"Drd1",0.0085579236843963,0.903205353342506,0.003,0.003,1
"Drd2",0.0208471945841601,-0.144395248019466,0,0,1
"Drd3",0.0740512908844152,4.40729262621304,0,0,1
"Drd4",0.547842342751899,-0.634106698458529,0,0,1
"Drd5",0.182130315077058,-3.77147389423956,0,0,1
"Drg1",2.58910395615527e-64,0.00481358161939865,0.12,0.173,4.93353758845387e-60
"Drg2",7.42060625419747e-170,-0.308518267236867,0.087,0.16,1.41399652173733e-165
"Drgx",0.724574709119977,0.905980301289635,0,0,1
"Drosha",1.18569127744651e-140,-0.788953196172106,0.011,0.029,2.25933472917433e-136
"Drp2",3.38353679421112e-14,0.315979513267346,0.001,0.001,6.4473293613693e-10
"Dsc1",0.724588349441872,0.329772927859583,0,0,1
"Dsc2",0.704505367683351,3.68526021666085,0,0,1
"Dsc3",0.995309387736967,1.77139994977758,0,0,1
"Dscam",3.73238232169957e-13,-0.236086504562822,0.002,0.003,7.11205451399853e-09
"Dscaml1",7.07331047908856e-13,-1.7196673052498,0.001,0.002,1.34781931179033e-08
"Dscc1",1.08297486603694e-05,-1.78799650518148,0.001,0.003,0.206360860723339
"Dse",8.73013187049765e-144,-0.43972076507203,0.107,0.186,1.66352662792333e-139
"Dsel",8.68612038895753e-47,-2.23698371206337,0.002,0.01,1.65514024011586e-42
"Dsg1a",0.461773654715233,2.16364068688046,0,0,1
"Dsg1b",0.378532585792477,0.366703209050398,0,0,1
"Dsg1c",0.116896225996824,0.236516463277598,0,0,1
"Dsg2",0.0669471493518513,-4.35131843305519,0,0,1
"Dsg3",0.12717233654014,-4.06212017849609,0,0,1
"Dsg4",0.182199140664764,-0.919014968114146,0,0,1
"Dsn1",9.45887861499975e-34,-0.587369627174379,0.01,0.025,1.8023893200882e-29
"Dsp",0.584224958416954,5.84107501741821,0,0,1
"Dspp",0.0317623575632457,4.75627551628132,0,0,1
"Dst",0,-0.58223774121932,0.239,0.435,0
"Dstn",6.06064995641162e-145,-0.407951091148866,0.092,0.152,1.15485684919423e-140
"Dstyk",5.06548699247013e-43,0.0867890876384587,0.035,0.047,9.65228546415183e-39
"Dtd1",5.0887506347077e-35,-1.26314447153005,0.002,0.006,9.69661433443552e-31
"Dtd2",1.25368399225004e-06,0.767003715780187,0.021,0.018,0.0238889484723246
"Dthd1",0.0461974176821077,-3.72511206703767,0,0,1
"Dtl",0.858197840815302,0.359311587534215,0,0,1
"Dtna",1.04054019543093e-40,0.00335436375783704,0.004,0.006,1.98274934239364e-36
"Dtnb",5.02200513189243e-162,-1.48998895015721,0.001,0.005,9.56943077882102e-158
"Dtnbp1",7.10981651923738e-49,0.0756031757222511,0.064,0.097,1.35477553774068e-44
"Dtwd1",2.95028665616592e-19,-0.290968758453427,0.009,0.016,5.62177122332416e-15
"Dtwd2",3.323213571019e-35,-0.945745570694963,0.004,0.013,6.3323834595767e-31
"Dtx1",3.87651332068052e-19,-1.46888172619244,0,0.002,7.38669613255674e-15
"Dtx2",7.11973360455564e-83,-0.273398605733707,0.053,0.101,1.35666523834808e-78
"Dtx3",0.00597041272640761,1.13271403915695,0.079,0.042,1
"Dtx3l",3.533919891295e-61,-0.242969689432234,0.095,0.15,6.73388435286263e-57
"Dtx4",2.79800022122661e-270,-0.340324788971853,0.342,0.532,5.3315894215473e-266
"Dtymk",7.84136908881179e-38,0.115325920763666,0.025,0.035,1.49417287987309e-33
"Duox1",0.212979844531962,-1.70122732823154,0,0,1
"Duox2",0.718540644329874,0.208645264181515,0,0,1
"Duoxa1",0.24993816389868,-0.119638399222342,0.001,0.002,1
"Duoxa2",0.868368807776778,0.556752298599598,0,0,1
"Dus1l",5.85695255059819e-94,-0.296526282301738,0.055,0.102,1.11604230851648e-89
"Dus2",1.28879238186711e-32,0.0320475263656226,0.021,0.032,2.45579388364777e-28
"Dus3l",2.06569491986439e-09,0.633180918808269,0.073,0.071,3.93618166980159e-05
"Dus4l",5.94616996385098e-14,-0.684967452296841,0.002,0.005,1.1330426866118e-09
"Dusp1",1.04391660109249e-48,-0.23688942152967,0.521,0.592,1.98918308338173e-44
"Dusp10",0.000149373945863139,1.69964055534105,0.037,0.013,1
"Dusp11",0,-0.638539666395871,0.175,0.355,0
"Dusp12",1.78270894940479e-117,-0.549225804815624,0.036,0.081,3.39695190309082e-113
"Dusp13",0.00234665706509762,-0.279207885570436,0.001,0.001,1
"Dusp14",0.176302286066218,0.640167481369488,0,0,1
"Dusp15",3.74922609178166e-21,-1.58914451629707,0,0.001,7.14415031788995e-17
"Dusp16",6.16872155513174e-36,0.238875907815582,0.047,0.068,1.17544989233035e-31
"Dusp18",4.72052851262533e-25,-0.15629983667174,0.006,0.012,8.99496708080756e-21
"Dusp19",1.94362137482417e-24,-0.675079331382975,0.002,0.004,3.70357052972745e-20
"Dusp2",1.79028675995689e-26,1.48658196141418,0.073,0.053,3.41139142109785e-22
"Dusp21",0.378532585792477,0.366703209050398,0,0,1
"Dusp22",1.22321043562082e-130,-0.669742930332441,0.021,0.058,2.33082748507548e-126
"Dusp23",0.819082109389237,1.24680098909645,0.01,0.007,1
"Dusp26",2.07889723915464e-15,-5.80665189836895,0,0,3.96133868920916e-11
"Dusp27",2.53082420356348e-12,-0.050008281486309,0.004,0.007,4.82248551989022e-08
"Dusp28",0.00359849593375526,2.57205258502612,0.003,0,1
"Dusp29",0.5484554608758,0.62766854547244,0.001,0,1
"Dusp3",1.89226376381526e-80,-0.0534819441795871,0.35,0.451,3.60570860194999e-76
"Dusp4",0.000563658786942651,0.325982177322114,0.03,0.036,1
"Dusp5",3.09458816283066e-15,0.0290757823911605,0.2,0.224,5.89673774427383e-11
"Dusp6",0.0219166198248862,0.406615167693926,0.349,0.352,1
"Dusp7",4.61614354251832e-268,-0.538761638567666,0.101,0.227,8.79606152026866e-264
"Dusp8",1.57671834873672e-80,0.389500125455668,0.045,0.054,3.00443681351781e-76
"Dusp9",0.00285370435164247,0.419215344570986,0.001,0.001,1
"Dut",1.24497619311002e-08,-1.46208265658262,0.001,0.002,0.000237230213597115
"Duxbl1",0.140914933857056,0.366703209050398,0,0,1
"Duxf3",0.248399502356751,0.0670079189265662,0,0,1
"Dvl1",1.62573282301644e-18,0.642278222133115,0.065,0.052,3.09783389425783e-14
"Dvl2",0.51356927372339,0.818119863099366,0.125,0.119,1
"Dvl3",8.49386323079007e-70,-0.658511867062758,0.021,0.045,1.61850563862705e-65
"Dxo",0.0012682930668747,0.604400316450416,0.119,0.119,1
"Dydc1",0.609432644905652,0.498035751645128,0,0,1
"Dydc2",0.254674605966961,3.44239655925527,0.001,0,1
"Dym",7.90334543199967e-288,-1.07812484808586,0.046,0.123,1.50598247206754e-283
"Dynap",0.85703821070167,-0.954403096131577,0,0,1
"Dync1h1",3.11397640246573e-240,-0.378228525924794,0.197,0.33,5.93368203489844e-236
"Dync1i1",2.58893046136376e-18,0.265094799947501,0.001,0.001,4.93320699412864e-14
"Dync1i2",1.75990605737707e-218,-0.395527547883816,0.073,0.157,3.35350099233201e-214
"Dync1li1",1.85799474753386e-97,0.0542105197433977,0.246,0.342,3.54040899142577e-93
