"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0,10.1145920576596,0.592,0.001,0,"Endothelial cells","Ptprb"
0,4.45263822714582,0.639,0.051,0,"Endothelial cells","Id3"
0,8.16656714107884,0.571,0.004,0,"Endothelial cells","Epas1"
0,4.37603313166636,0.626,0.063,0,"Endothelial cells","Slc2a1"
0,3.36455474990652,0.648,0.087,0,"Endothelial cells","Cd34"
0,7.32651265052273,0.565,0.005,0,"Endothelial cells","Cxcl12"
0,9.81640163237549,0.555,0.001,0,"Endothelial cells","Adgrl4"
0,5.11156642536987,0.561,0.024,0,"Endothelial cells","Col4a1"
0,9.11284847207933,0.527,0.001,0,"Endothelial cells","Esam"
0,6.79881862521729,0.531,0.009,0,"Endothelial cells","Pecam1"
0,4.7045520346471,0.538,0.038,0,"Endothelial cells","Abhd2"
0,7.75151220646259,0.5,0.004,0,"Endothelial cells","Slco1c1"
0,1.45596463420786,0.737,0.248,0,"Endothelial cells","Sparc"
0,2.62777599787542,0.576,0.093,0,"Endothelial cells","Fn1"
0,4.50293875779537,0.509,0.033,0,"Endothelial cells","Ablim1"
0,2.69707090959123,0.59,0.115,0,"Endothelial cells","App"
0,3.53949629864633,0.508,0.051,0,"Endothelial cells","Ccn1"
0,0.751353875487897,0.684,0.314,0,"Endothelial cells","Hspa1a"
0,0.654546369361503,0.624,0.274,0,"Endothelial cells","Hspa1b"
0,0.612833388437476,0.697,0.419,0,"Endothelial cells","Selenop"
0,0.786789674602991,0.606,0.34,0,"Endothelial cells","Klf2"
2.09645536212306e-262,0.7657796908817,0.571,0.353,3.97676617641123e-258,"Endothelial cells","Ly6e"
0,5.87119049904659,0.89,0.021,0,"Epithelial cells","Clu"
0,5.80075601345925,0.668,0.015,0,"Epithelial cells","Mt3"
0,11.712022991444,0.588,0.001,0,"Epithelial cells","Ttr"
0,8.92887966757178,0.579,0.002,0,"Epithelial cells","Foxj1"
0,3.19798558256567,0.669,0.093,0,"Epithelial cells","Gas6"
0,9.07302716005957,0.585,0.013,0,"Epithelial cells","Enpp2"
0,6.53343749240156,0.578,0.007,0,"Epithelial cells","Chchd10"
0,6.7294537711588,0.576,0.015,0,"Epithelial cells","Igfbp2"
0,8.62019348502084,0.56,0.003,0,"Epithelial cells","Ecrg4"
0,2.84636883047323,0.632,0.125,0,"Epithelial cells","Atp1a1"
0,2.05817056002437,0.575,0.115,0,"Epithelial cells","Pltp"
0,3.67709283659324,0.501,0.05,0,"Epithelial cells","Cnn3"
1.09081858995251e-228,1.69937892785808,0.583,0.189,2.06917378328091e-224,"Epithelial cells","Plxnb2"
7.40601644280051e-125,1.10691728690652,0.501,0.208,1.40484725903483e-120,"Epithelial cells","Hsp90b1"
1.91105862323683e-114,0.822112792043213,0.514,0.232,3.62508710241795e-110,"Epithelial cells","Rsrp1"
5.20798642083798e-91,1.42967507558405,0.513,0.275,9.87902944168756e-87,"Epithelial cells","Itm2c"
0,5.71846187143823,0.534,0.009,0,"Neurons","Snhg11"
0,5.85762710913737,0.518,0.01,0,"Neurons","Arpp21"
0,5.98875848958858,0.846,0.026,0,"Astrocytes","Atp1a2"
0,8.02870349232838,0.822,0.011,0,"Astrocytes","Slc1a3"
0,6.58259664832887,0.783,0.021,0,"Astrocytes","Atp1b2"
0,6.77964754616458,0.73,0.011,0,"Astrocytes","Slc1a2"
