"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Cct5",0.120487752963411,1.06558697055384,0.007,0.004,1
"Cct6a",0.0155843210316292,-0.104906326114088,0.046,0.051,1
"Cct6b",0.644559172004576,0.484613260520613,0.001,0.001,1
"Cct7",0.000490443068125237,-0.299027324973985,0.129,0.145,1
"Cct8",0.95332627581155,-0.212431121633244,0.095,0.102,1
"Cct8l1",0.263692175828907,-0.8688590312447,0,0,1
"Ccz1",0.0448201020929339,-0.391284740040263,0.091,0.098,1
"Cd101",0.469671330101724,0.149871941479852,0.002,0.002,1
"Cd109",0.00461786800054759,-2.20148516676867,0.001,0.002,1
"Cd14",2.34810067833476e-23,0.393103464355785,0.386,0.349,4.47430584256689e-19
"Cd151",0.818500712081577,-0.113115445559504,0.046,0.046,1
"Cd160",0.116060900718943,-3.77674965788319,0,0,1
"Cd163",1.39847392802514e-06,0.180404562942172,0.032,0.023,0.026647920698519
"Cd164",5.92039390452601e-12,0.258654594923257,0.226,0.197,1.12813105850743e-07
"Cd164l2",0.690972075475487,-0.170493514260819,0.001,0.001,1
"Cd177",4.87620577111708e-06,-0.796458483806404,0.002,0.004,0.092916100968636
"Cd180",0.00367354077969501,-0.210113135602303,0.299,0.31,1
"Cd19",0.536886690247549,-1.24469385575642,0,0.001,1
"Cd1d1",0.015195896600479,0.264118883773894,0.012,0.01,1
"Cd2",0.0747532944190668,-0.207834743977991,0.001,0.002,1
"Cd200",0.127332130928402,-1.46729741725589,0.008,0.012,1
"Cd200r1",0.000238943097253175,-0.0848725859912238,0.047,0.039,1
"Cd200r2",0.0350068517041945,3.00285452404913,0,0,1
"Cd200r3",0.891904190632829,1.38432051792577,0,0,1
"Cd200r4",0.14359791615956,-0.516432738997674,0.035,0.038,1
"Cd207",0.105163723754152,-2.67140075172912,0,0,1
"Cd209a",0.00167266494007171,-0.329365620666449,0.009,0.012,1
"Cd209b",0.000643663236924362,1.54611646545605,0.003,0.001,1
"Cd209c",0.663163020678267,0.201305988420325,0.003,0.003,1
"Cd209d",0.690465660449756,-0.235749303277139,0.002,0.002,1
"Cd209e",0.0162814395071203,-1.84114698947165,0,0.001,1
"Cd209f",0.0606153713855037,0.577212687504589,0.007,0.005,1
"Cd209g",0.00619120551360061,0.55611830998553,0.005,0.004,1
"Cd22",0.00130685843205281,-0.317399125868092,0.077,0.086,1
"Cd226",0.000102486730141864,-2.45280592756114,0,0.002,1
"Cd244a",0.000217637397374178,-0.261807792642849,0.033,0.036,1
"Cd247",0.383930144905647,0.0755024628242609,0,0.001,1
"Cd248",0.346230913064004,0.280653153547,0,0,1
"Cd24a",5.30286036530186e-12,-0.757204020992748,0.081,0.094,1.01046004260827e-07
"Cd27",0.405286015704689,1.13560018991838,0,0,1
"Cd274",5.71865419276368e-16,-0.353501266431234,0.216,0.246,1.08968955643112e-11
"Cd276",0.00375187452431061,1.35994102906766,0.005,0.002,1
"Cd28",0.141471647026363,1.0474312563557,0.006,0.002,1
"Cd2ap",0.0990063037076062,0.0785651583694887,0.127,0.124,1
"Cd2bp2",0.00262801003002074,-0.18630097248353,0.115,0.118,1
"Cd300a",0.00051659585570729,0.0676550290810527,0.351,0.345,1
"Cd300c",0.261082800909417,-0.482351643590221,0.003,0.004,1
"Cd300c2",0.0204374147092252,0.0193881781079103,0.093,0.099,1
"Cd300e",0.0176036604938556,0.877595742598632,0.002,0.001,1
"Cd300lb",0.725393246544335,-0.519033337097312,0.079,0.077,1
"Cd300ld",0.000401738525945756,-0.685832349746416,0.045,0.052,1
"Cd300ld2",0.557965263160057,-1.5669793508281,0,0,1
"Cd300lf",1.37289501184094e-29,-0.537931114900349,0.175,0.213,2.61605144506292e-25
"Cd300lg",0.000230520896872563,-0.543480722053435,0.005,0.008,1
"Cd302",0.0366884258148598,-0.156867070581966,0.046,0.042,1
"Cd320",0.963153479191762,-1.28954447741019,0.001,0.001,1
"Cd33",6.95416934624151e-61,0.413186048918241,0.409,0.338,1.32511696892632e-56
"Cd34",2.27495297926929e-07,0.181657680805945,0.167,0.157,0.00433492290199763
"Cd36",1.46276635310422e-17,-1.00027962218251,0.083,0.104,2.78730128584008e-13
"Cd37",0.393476455300462,-0.058564671823639,0.275,0.283,1
"Cd38",0.669995933667848,-0.0837181312186965,0.049,0.045,1
"Cd3d",0.157802674317773,-0.985728524623266,0.001,0.001,1
"Cd3e",0.113863713041457,-2.41036325311694,0.001,0.001,1
"Cd3g",0.000446501548844458,1.23129696568357,0,0,1
"Cd4",0.425575089133441,0.0978145730779523,0.011,0.012,1
"Cd40",3.37080541891809e-92,-1.17015568271542,0.088,0.152,6.42306972574842e-88
"Cd40lg",0.984138621023006,-2.15292366682504,0,0,1
"Cd44",1.2284935140042e-09,-0.268823449309633,0.164,0.181,2.34089439093501e-05
"Cd46",0.40867397889288,0.273882263275775,0.004,0.002,1
"Cd47",2.12870309689585e-33,-0.683369858335684,0.187,0.23,4.05624375113504e-29
"Cd48",4.35275189457342e-16,-0.437400429391864,0.156,0.184,8.29416873510966e-12
"Cd5",0.231747365221057,0.422615306053568,0.009,0.008,1
"Cd52",6.395467414864e-208,-0.812323756810754,0.341,0.472,1.21865631590234e-203
"Cd53",6.37564001766099e-29,0.159843769253413,0.506,0.457,1.2148782053653e-24
"Cd55",0.247290469704222,0.845536233701764,0.003,0.002,1
"Cd55b",0.270417515098476,3.02929123437125,0,0,1
"Cd59a",0.0045191492575163,0.280653153547,0,0,1
"Cd59b",0.845490772825509,2.13411939489572,0,0,1
"Cd5l",0.0957169068512585,0.611305959898054,0.01,0.009,1
"Cd6",0.875451927107144,-2.2817781589749,0,0.001,1
"Cd63",9.1750695280489e-27,-0.666428356729406,0.502,0.543,1.74830949856972e-22
"Cd68",1.45078805021262e-09,-0.206543145967744,0.545,0.576,2.76447662968016e-05
"Cd69",4.51831808864292e-64,-0.931738086171048,0.067,0.108,8.60965511790908e-60
"Cd7",0.0036738641991492,-0.657487052537832,0.002,0.004,1
"Cd70",0.507551158445858,0.283102674289352,0.001,0.001,1
"Cd72",1.01433137985302e-53,-0.700142878363712,0.099,0.145,1.93280844430993e-49
"Cd74",0,-0.75687845393152,0.34,0.588,0
"Cd79a",0.00708135303806775,-3.18188476949059,0,0.001,1
"Cd79b",0.821373644381121,0.453917124416877,0.016,0.015,1
"Cd80",2.41246504403919e-17,-0.424198503603848,0.077,0.101,4.59695214141667e-13
"Cd81",2.57154579000394e-76,0.170335983318619,0.562,0.445,4.9000805028525e-72
"Cd82",6.13331700288615e-12,0.379632701130051,0.256,0.228,1.16870355489996e-07
"Cd83",1.8546609033508e-108,0.707897495655117,0.482,0.389,3.53405635133494e-104
"Cd84",4.90898148033821e-05,-0.22239381086851,0.421,0.434,0.935406421078446
"Cd86",3.14850968319485e-13,0.303665061508058,0.34,0.311,5.99948520132778e-09
"Cd8a",3.09787403111077e-06,-0.751499905478893,0.001,0.001,0.0590299896628156
"Cd8b1",2.33042869639307e-05,-4.85744285742984,0,0.001,0.444063188097699
"Cd9",2.47047092019584e-24,0.104960841766271,0.637,0.584,4.70748233843317e-20
"Cd93",4.10401720291391e-07,-0.332315264856722,0.112,0.126,0.00782020478015245
"Cd96",0.430264115208141,-0.0479926177386254,0,0,1
"Cd99l2",0.804334532348119,-0.371931685083929,0.022,0.024,1
"Cda",0.811245808808556,4.32860360255637,0,0,1
"Cdadc1",0.106534825646192,-0.154492322783931,0.04,0.032,1
"Cdan1",0.120639535012955,0.660889611908835,0.021,0.017,1
"Cdc123",0.441741124315547,-0.171203673519912,0.051,0.054,1
"Cdc14a",0.347989101015027,0.336871055925057,0.038,0.032,1
"Cdc14b",0.575426818281299,-0.584635506518849,0.003,0.002,1
"Cdc16",0.10423682100006,0.209341508285093,0.021,0.019,1
"Cdc20",0.954716479414788,-1.16381379942654,0,0,1
"Cdc20b",0.477802501629027,-3.77668893312935,0,0,1
"Cdc23",0.00237836814915613,-0.153598069649727,0.014,0.017,1
"Cdc25a",0.240294404508867,-0.921942753360907,0.007,0.01,1
"Cdc25b",0.0722111004457385,-0.111087732083941,0.001,0.002,1
"Cdc25c",0.899618863260925,3.5328857678904,0,0,1
"Cdc26",0.746642313727061,0.163477691619252,0.029,0.029,1
"Cdc27",8.37518098180812e-08,0.374221621821981,0.107,0.085,0.00159589073608354
"Cdc34",0.000389107139952396,-0.436766829727181,0.142,0.153,1
"Cdc34b",0.0137166714648814,6.11366996830949,0,0,1
"Cdc37",0.00242883332589235,-0.233978856422157,0.226,0.24,1
"Cdc37l1",0.288004973477493,-0.643109246459003,0.042,0.064,1
"Cdc40",0.386778349978591,-0.092921630243358,0.047,0.044,1
"Cdc42",0.00507585466244057,-0.0682499009549562,0.499,0.494,1
"Cdc42bpa",0.000218588417474738,0.527172306241076,0.004,0.002,1
"Cdc42bpb",0.438064246491693,0.0946735581677172,0.126,0.125,1
"Cdc42bpg",8.25355527320341e-05,-0.357816804749769,0.011,0.013,1
"Cdc42ep1",0.452298651240104,-3.43803178875377,0,0,1
"Cdc42ep2",0.541628776707301,1.11451267073644,0.003,0.002,1
"Cdc42ep3",0.00037559854058191,0.455201110127168,0.029,0.021,1
"Cdc42ep4",0.0115607470129647,-0.446026112885264,0.022,0.021,1
"Cdc42ep5",0.816867789099113,-4.70204681560173,0,0,1
"Cdc42se1",0.770115975997276,-0.0649079475424191,0.194,0.2,1
"Cdc42se2",0.209505436828153,-0.352649081041115,0.004,0.005,1
"Cdc45",0.327632924369767,-0.599065949791315,0.001,0.001,1
"Cdc5l",0.679887274531293,0.32704015956072,0.058,0.053,1
"Cdc6",0.512372282662555,-1.51205808764877,0.001,0.001,1
"Cdc7",0.634398272915934,1.03539179597858,0.001,0.001,1
"Cdc73",0.0280437186121311,-0.00160994022390432,0.166,0.154,1
"Cdca2",0.809562489908773,-0.237283935048159,0,0,1
"Cdca3",0.14990680245456,0.466074347222331,0.001,0.001,1
"Cdca4",0.0889221254337494,0.249766676285046,0.078,0.074,1
"Cdca5",0.979569415896269,0.664427306312628,0.001,0,1
"Cdca7",0.445472373119331,0.0604559896018761,0.003,0.003,1
"Cdca7l",0.000253919954870789,-0.897559844915584,0.013,0.016,1
"Cdca8",0.265955163636815,0.401974703708827,0,0,1
"Cdcp1",0.324032836489041,4.58310662362872,0,0,1
"Cdcp2",0.0424686249942619,-3.93500427652377,0,0,1
"Cdh1",1.78935442493727e-06,-2.13333109803335,0.002,0.005,0.0340961485671797
"Cdh10",0.526284152583634,-1.55962437460109,0,0.001,1
"Cdh11",0.74512768210825,-0.549080690365281,0.001,0.001,1
"Cdh12",0.148796068671445,-3.39443196910559,0,0,1
"Cdh13",0.13598760411378,-2.13376020968778,0,0,1
"Cdh15",0.00491879541650532,-2.06924588543925,0,0,1
"Cdh16",0.335609654576667,-1.47221228233601,0,0,1
"Cdh17",0.0722116757155616,-3.04871346512717,0,0,1
"Cdh18",0.88014041735934,1.37625662342456,0,0,1
"Cdh19",0.274689666560808,2.91317109493429,0,0,1
"Cdh2",0.0606966200874452,-0.266686000206557,0.002,0.002,1
"Cdh20",0.409268654758732,0.0965538573361293,0,0,1
"Cdh22",0.000672186113906133,-1.87322740776695,0,0,1
"Cdh23",0.000190030714138631,0.633692667782923,0.026,0.02,1
"Cdh24",0.332043559758587,-0.22456272580835,0.001,0.001,1
"Cdh26",0.966061350210344,4.72053779725847,0,0,1
"Cdh3",0.297354508845407,-0.888632235190419,0,0,1
"Cdh4",0.364268928193442,0.280653153547,0,0,1
"Cdh5",0.344507536639267,0.280653153547,0,0,1
"Cdh6",0.609497240892936,-0.671260651890294,0,0.001,1
"Cdh7",0.677802635314439,0.208346184499236,0,0,1
"Cdh8",0.229558359427065,-1.33060312769588,0.001,0.001,1
"Cdh9",0.290414870793351,1.44102050710997,0.001,0,1
"Cdhr1",0.808351923820247,-0.0336814802752876,0,0,1
"Cdhr2",0.454008749330499,-0.0367104518140948,0,0,1
"Cdhr3",0.148868419451579,-5.3520012395066,0,0,1
"Cdhr4",0.723864703452326,0.402478369601236,0.001,0,1
"Cdhr5",0.476158252991679,-0.0338812827551962,0,0,1
"Cdin1",0.00899652831527332,-0.603193961889454,0.014,0.017,1
"Cdip1",0.0151243797160335,-0.343469171527198,0.021,0.026,1
"Cdipt",0.00199423553638063,-0.160447318246353,0.009,0.01,1
"Cdiptos",0.0166495785293535,-0.611062056915718,0.013,0.014,1
"Cdk1",0.832495827243086,-0.581471210894841,0.005,0.005,1
"Cdk10",0.0408498966191761,0.268143303399873,0.061,0.057,1
"Cdk11b",0.232767926632394,0.0202601680039423,0.216,0.217,1
"Cdk12",0.389031320440661,-0.0257015375825625,0.132,0.137,1
"Cdk13",0.00239230111443416,0.283389647197413,0.109,0.096,1
"Cdk14",0.893318367630474,-0.115556008619973,0.005,0.005,1
"Cdk15",0.784761734587069,-0.799333982005234,0.001,0.001,1
"Cdk16",0.790078914748045,2.43830053013513,0.006,0.001,1
"Cdk17",0.0213479146891123,0.443488836881694,0.04,0.03,1
"Cdk18",1.05323682603825e-05,0.541926020408243,0.032,0.024,0.200694277201588
"Cdk19",0.881851137194767,0.301637303194257,0.053,0.041,1
"Cdk2",0.790716957434596,0.0825073232340805,0.031,0.028,1
"Cdk20",0.323454640910137,-0.00239695790210126,0.015,0.012,1
"Cdk2ap2",2.79377117285284e-08,-0.333639056844769,0.083,0.091,0.000532353096987108
"Cdk4",0.444298608456104,-0.0465218909279348,0.012,0.013,1
"Cdk5",0.18325613650547,-0.156596457168221,0.068,0.066,1
"Cdk5r1",7.49011759404595e-54,1.38369831459437,0.089,0.045,1.42724190754546e-49
"Cdk5r2",0.226331784818553,1.15946777475463,0.003,0.001,1
"Cdk5rap1",0.791753335202132,-0.0113787357020421,0.008,0.008,1
"Cdk5rap2",0.0205199186690936,-0.251214693264369,0.006,0.009,1
"Cdk5rap3",0.280463446729635,-0.0877657685719142,0.042,0.044,1
"Cdk6",1.4484268419002e-09,0.41487274137989,0.117,0.094,2.75997734724082e-05
"Cdk7",0.00593017137673186,-0.317180717219145,0.052,0.048,1
"Cdk8",0.210584075514567,0.429045793984893,0.046,0.044,1
"Cdk9",3.95054658653653e-12,0.20058812883116,0.303,0.279,7.52776652064536e-08
"Cdkal1",0.00655479212480076,0.249054707743791,0.071,0.062,1
"Cdkl1",0.12687141720382,-0.227677999336205,0.001,0.001,1
"Cdkl2",0.0678779102045494,1.15282729824085,0,0,1
"Cdkl3",0.0537150042166138,-0.577964505051069,0.019,0.023,1
"Cdkl4",0.23432348816371,-2.44869944540978,0,0,1
"Cdkl5",0.567751722585844,-0.720572605103727,0,0,1
"Cdkn1a",6.48779658668541e-14,-0.2459295902389,0.341,0.368,1.2362496395929e-09
"Cdkn1b",1.81596859029837e-05,-0.223207719074915,0.149,0.156,0.346032814881355
"Cdkn1c",0.94060463494376,0.100357854017482,0.005,0.003,1
"Cdkn2a",0.000835416321941545,-1.4569947056603,0.003,0.005,1
"Cdkn2aip",0.362310171938548,0.140815892519819,0.04,0.039,1
"Cdkn2aipnl",0.887902824718022,-0.0527663357632753,0.045,0.044,1
"Cdkn2b",0.173123418188978,-0.666719945977912,0,0.001,1
"Cdkn2c",0.0581638754896024,-0.613512484904383,0.014,0.019,1
"Cdkn2d",0.618581257692515,0.0653030362365437,0.017,0.015,1
"Cdkn3",0.682013183907364,-0.173301188215186,0.004,0.003,1
"Cdnf",0.00245448892045421,-0.816611082243219,0.002,0.004,1
"Cdo1",1.32777784542082e-11,0.476679802729914,0.045,0.029,2.53008068444936e-07
"Cdon",0.0780923117949718,-0.43942400100675,0.006,0.007,1
"Cdpf1",0.976456165538466,0.289870334772196,0.019,0.013,1
"Cdr1",0.504671703876655,-0.3568591016125,0,0,1
"Cdr2",0.0786344028848278,1.39358468867726,0.002,0.001,1
"Cdr2l",0.0132428487018236,0.593322241114643,0.001,0,1
"Cdrt4",0.247539663982479,6.04879529987722,0,0,1
"Cds1",1.44059991767806e-05,0.501944416544791,0.124,0.095,0.274506314313553
"Cds2",0.28504459662593,0.400269038846051,0.022,0.016,1
"Cdsn",0.47613637638381,-0.808635151717635,0,0,1
"Cdt1",0.0319206236980226,0.34972730704379,0.101,0.091,1
"Cdv3",0.604575361839024,0.0664124423795471,0.112,0.114,1
"Cdx1",0.890447794298791,0.280653153547,0,0,1
"Cdx2",0.199451841871357,-3.60647901173695,0,0,1
"Cdx4",0.0562611269131807,4.45546740666638,0,0,1
"Cdyl",0.00506957420672615,2.8541237249249,0.006,0.001,1
"Cdyl2",0.289445904464741,0.176456033295146,0.014,0.014,1
"Ceacam1",2.46112211989992e-05,0.610667192600766,0.051,0.039,0.46896681994693
"Ceacam10",0.345366257291542,-0.450209635944887,0,0,1
"Ceacam11",0.258376377135534,-4.57728691790538,0,0,1
"Ceacam12",0.116060900803536,-3.50224068492633,0,0,1
"Ceacam13",0.258356405970128,-3.63476974512842,0,0,1
"Ceacam14",0.504611145151733,2.38338135659975,0,0,1
"Ceacam15",0.297381775359824,0.342178115954921,0,0,1
"Ceacam16",0.368645727133903,-0.612827560852005,0.007,0.008,1
"Ceacam18",0.743592524462937,1.27464254823424,0,0,1
"Ceacam19",0.196137592422604,-0.594773667703784,0,0.001,1
"Ceacam2",0.627935034200269,1.63819522846215,0,0,1
"Ceacam20",0.680833009896151,-0.280656237190263,0,0,1
"Ceacam3",0.417952600135566,-4.56488783206393,0,0,1
"Ceacam5",0.680877883583551,0.600641651253287,0,0,1
"Ceacam9",0.902840898326536,-0.771198933736621,0,0,1
"Cebpa",9.01151003623317e-07,0.0724416719549628,0.404,0.376,0.0171714323740423
"Cebpb",0.0877695446099621,0.058861184235699,0.727,0.723,1
"Cebpd",2.2437904428057e-15,0.382892501748262,0.116,0.09,4.27554268876626e-11
"Cebpe",0.00794214599995266,-0.84472051667399,0.004,0.004,1
"Cebpg",0.0186405623574027,0.0916362470342504,0.216,0.211,1
"Cebpz",0.350609694360049,0.357557997730552,0.037,0.036,1
"Cebpzos",5.17647007662738e-06,-0.318667779391106,0.125,0.141,0.0986376373101347
"Cecr2",0.4534917408724,-6.09370053662539,0,0,1
"Cel",0.000496100786633796,-2.02680543185634,0,0.001,1
"Cela1",0.000813129758552046,-0.00105513512404798,0.018,0.013,1
"Cela2a",0.680877883583551,-0.223651791480561,0,0,1
"Cela3a",0.890418172290566,3.13001656385973,0,0,1
"Cela3b",0.417952600135566,-4.33443797305501,0,0,1
"Celf1",0.270901586598441,0.213181632080413,0.012,0.014,1
"Celf2",0.00331626218838067,-0.0255094444613407,0.209,0.198,1
"Celf3",0.0221098303126867,-1.18633640871384,0.002,0.004,1
"Celf5",0.0101401850948067,-0.232688124666276,0.002,0.002,1
"Celf6",0.285394106452423,-6.34475831961096,0,0,1
"Celsr1",0.0166094263775383,-1.05937157411348,0,0.001,1
"Celsr2",0.981552583340939,0.587093176817953,0,0,1
"Celsr3",2.02803151514156e-07,-1.60692183596747,0.003,0.007,0.00386441405210223
"Cemip",0.601666624176793,4.53440852791371,0,0,1
"Cemip2",0.12749738547176,-0.331755741679467,0.021,0.021,1
"Cend1",0.00277788363673174,-0.822184173875137,0.002,0.002,1
"Cenpa",0.517042003171047,0.100481873468202,0.008,0.007,1
"Cenpb",0.825315627355056,-0.145061247697155,0.032,0.025,1
"Cenpc1",0.0628374046700115,-0.465734797180023,0.016,0.02,1
"Cenpe",0.134818789266104,-0.240693132465592,0,0,1
"Cenpf",0.565504246901661,0.0267940519190244,0,0.001,1
"Cenph",0.622338816723505,1.69708178113157,0.001,0,1
"Cenpi",0.573959538206,-0.628161179224175,0.001,0.001,1
"Cenpj",0.415441251682021,-0.272579960854665,0.013,0.012,1
"Cenpk",0.267746680298591,-0.385013401054657,0.001,0.001,1
"Cenpl",0.0436222203206843,-0.228800900021886,0.019,0.019,1
"Cenpm",0.418369236091638,-0.952240721238106,0.001,0.001,1
"Cenpn",0.258423010518984,-0.19366031496837,0,0.001,1
"Cenpo",0.362651703591211,0.140814098553149,0.02,0.021,1
"Cenpp",0.369969230608323,0.343762123448709,0.001,0,1
"Cenpq",0.000365371010819413,-0.513860689448387,0.012,0.018,1
"Cenps",0.623831414940653,0.155552572554993,0.001,0.001,1
"Cenpt",0.760743454243363,-0.132300015285466,0.021,0.023,1
"Cenpu",0.546823776229321,0.765424561059691,0.005,0.003,1
"Cenpv",0.0262481318426539,0.833237254812571,0.003,0.002,1
"Cenpw",5.45859339698108e-05,-0.961487087946805,0.003,0.005,1
"Cenpx",1.0607315230686e-05,-0.518623764748474,0.119,0.135,0.202122391720721
"Cep104",0.0206702655027063,-0.471972785821682,0.014,0.018,1
"Cep112",0.0238174375078206,-0.757627783203787,0.001,0.001,1
"Cep120",0.0459267926401751,-0.0746236346261304,0.172,0.177,1
"Cep126",0.246602557369894,4.3127248789648,0,0,1
"Cep128",7.11512858042854e-06,-0.920565656300341,0.023,0.031,0.135578775100066
"Cep131",0.857627787626062,0.068679385841723,0.016,0.016,1
"Cep135",0.018875854180028,0.40964477537366,0.038,0.035,1
"Cep152",0.519962425127944,0.0825136818993744,0.053,0.044,1
"Cep162",0.0101654001793521,0.0875059164564593,0.008,0.009,1
"Cep164",0.176869315317213,0.394494561263994,0.027,0.017,1
"Cep170",7.73249753742827e-20,0.460660851954129,0.207,0.168,1.47342740575696e-15
"Cep170b",0.00070359394132987,-1.26771933561728,0.001,0.001,1
"Cep19",0.100420223957899,0.00142210422809352,0.002,0.002,1
"Cep192",0.00910644817593885,-0.0150155567721748,0.041,0.048,1
"Cep20",0.942983935220782,-0.125605319837454,0.017,0.018,1
"Cep250",0.120873681304019,0.0997285669101582,0.062,0.059,1
"Cep290",0.782853989966042,0.521991140800551,0.004,0.003,1
"Cep295",0.289048482954709,0.0365760263657671,0.017,0.019,1
"Cep295nl",0.00278223912348451,0.0484961266803441,0.032,0.034,1
"Cep350",0.170362392552143,0.160852315051547,0.134,0.125,1
"Cep41",0.611015516679041,-0.139092704859862,0.003,0.002,1
"Cep43",0.000319368601208846,-0.146562940342322,0.055,0.061,1
"Cep44",0.00371931882654486,-0.450339362467247,0.022,0.023,1
"Cep55",0.0362418772121456,-1.01911541809003,0,0,1
"Cep57",0.847523739027532,-0.0962799155468503,0.033,0.031,1
"Cep57l1",0.858344842915611,-0.217980056643766,0.011,0.012,1
"Cep63",0.126410417169322,0.0437602597552051,0.127,0.127,1
"Cep68",1.34552365212911e-15,0.780116948186657,0.084,0.057,2.56389531913202e-11
"Cep70",0.416993910541571,-0.522651393395662,0.008,0.014,1
"Cep72",0.0107314988921748,-0.0455052892407775,0.002,0.002,1
"Cep76",0.619502440879324,-0.410056932236512,0.006,0.005,1
"Cep78",0.0230000120928117,-0.413774614305764,0.032,0.032,1
"Cep83",0.914054845197535,0.00655824483096579,0.012,0.012,1
"Cep85",0.000795575975093156,-0.186473684358269,0.007,0.01,1
"Cep85l",0.278757896440307,-0.118542538136801,0.03,0.034,1
"Cep89",0.568150631557078,-0.128018886918564,0.012,0.013,1
"Cep95",0.000288465327776969,0.136145210236375,0.047,0.037,1
"Cep97",0.155408737421501,0.672732695926867,0.003,0.001,1
"Cept1",2.46534224364635e-08,-0.413650287314334,0.166,0.182,0.000469770964526811
"Cer1",0.0162319155614709,-2.30310780213853,0,0,1
"Cercam",0.509578972548525,0.0161930536535126,0.03,0.027,1
"Cerk",0.363303815790178,0.508507493028106,0.049,0.04,1
"Cerkl",0.20083336351604,-0.879100177445583,0.001,0.001,1
"Cers2",0.038944658734396,0.0383724047853538,0.122,0.127,1
"Cers3",0.504565728681675,2.15230918760707,0,0,1
"Cers4",0.66462014885822,3.92183272470867,0,0,1
"Cers5",0.0173163201089607,-0.0501068257658113,0.077,0.082,1
"Cers6",2.22232963880346e-06,-0.315354163593138,0.137,0.15,0.0423464912673999
"Cert1",0.274149291446439,-0.0832787731987379,0.037,0.029,1
"Ces1a",0.199451841871357,-3.95367989307846,0,0,1
"Ces1b",0.364268928193442,-0.727494399601111,0,0,1
"Ces1d",0.757898896359665,1.54875654872046,0,0,1
"Ces1e",0.845532269903014,0.0375613729740021,0,0,1
"Ces1f",0.116060900803536,-3.98660804476694,0,0,1
"Ces1g",0.23026540647862,2.62321654210511,0,0,1
"Ces1h",0.230275703515945,4.02568479663277,0,0,1
"Ces2a",0.5238028862365,-0.21113230221971,0,0,1
"Ces2b",0.816904616244303,-3.8875017532434,0,0,1
"Ces2c",0.0274983428049191,5.22277601504328,0,0,1
"Ces2e",0.417983065313485,-3.27001528399748,0,0,1
"Ces2f",0.0562611269131807,4.10393365759382,0,0,1
"Ces2g",0.367332861950404,-4.65466506582408,0,0,1
"Ces2h",0.680833009896151,-1.37574860471271,0,0,1
"Ces3a",0.199451841871357,-3.56602878426945,0,0,1
"Ces3b",0.119075682945507,4.95871468966653,0,0,1
"Ces4a",0.230306596916608,1.65057591258029,0,0,1
"Ces5a",0.557847110909442,-1.44714025323434,0,0,1
"Cetn1",0.0401456975938569,-1.85077309369715,0,0,1
"Cetn2",0.000941938841750701,-0.724753594484331,0.044,0.054,1
"Cetn3",0.271484160880837,-0.358360052101393,0.117,0.119,1
"Cetn4",0.0106813122511442,-0.950001494703929,0.001,0.002,1
"Cfap100",0.593095456578061,-1.32934217872693,0.001,0.002,1
"Cfap126",0.628648836374523,0.387405503193052,0.006,0.004,1
"Cfap157",0.313555374204989,-0.589989676726422,0,0,1
"Cfap161",0.247880379665495,-1.46369244756683,0,0.001,1
"Cfap20",0.107864744553998,0.302563116368514,0.068,0.061,1
"Cfap206",0.110665708806041,-5.91241039482882,0,0,1
"Cfap221",0.24774119057957,2.53100409529431,0,0,1
"Cfap298",9.61566179643709e-05,-1.18713593179209,0.01,0.014,1
"Cfap299",0.134383356088735,6.19190971433101,0,0,1
"Cfap300",0.192040192197582,-5.2640510974667,0,0,1
"Cfap36",0.0979846435426637,-1.48170637862921,0.002,0.005,1
"Cfap410",0.00141243107728319,-0.813184082446553,0.004,0.007,1
"Cfap43",0.175615564247844,-2.18418948853105,0,0,1
"Cfap44",0.223830343548072,3.26884933334009,0,0,1
"Cfap45",4.96713002823282e-10,-3.05533867424762,0.001,0.004,9.46486626879763e-06
"Cfap46",0.372018774288936,-3.81116212254107,0,0,1
"Cfap47",0.442428933128955,0.0577008466390847,0,0,1
"Cfap52",0.505698346692678,-2.36222828536921,0,0,1
"Cfap53",0.903802700320684,2.03702910712915,0,0,1
"Cfap54",0.0475157735605117,0.280653153547,0,0,1
"Cfap57",0.358788734062173,0.280653153547,0,0,1
"Cfap58",0.983817809339436,0.212936462753692,0,0,1
"Cfap61",0.442207991263005,-4.01629728625174,0,0,1
"Cfap65",0.0580920294923766,-3.55707541755412,0,0,1
"Cfap69",0.335122756629225,-1.40380370832223,0.001,0.001,1
"Cfap70",0.41071923405526,-0.21059792962625,0,0,1
"Cfap73",0.538343413909017,-4.34841293669377,0,0,1
"Cfap74",0.000725423631128399,0.228131456366024,0.033,0.028,1
"Cfap77",0.364268928193442,0.280653153547,0,0,1
"Cfap97",0.895297405520518,-0.0555574276733659,0.01,0.008,1
"Cfap97d1",0.00446460843534221,-4.1284719199289,0,0.001,1
"Cfap97d2",0.511998613691826,2.83528364010138,0,0,1
"Cfap99",0.0581348805548476,2.42400423764364,0,0,1
"Cfb",2.08250625661761e-156,-1.20480072720866,0.113,0.201,3.96821567198485e-152
"Cfc1",0.162346709599123,4.7270329396312,0,0,1
"Cfd",0.811447184297481,-3.60991597764801,0,0,1
"Cfdp1",3.53036120406077e-10,-1.20735120453708,0.042,0.064,6.7271032743378e-06
"Cfh",6.13775189459869e-250,0.994533720886219,0.355,0.219,1.16954862351578e-245
"Cfhr1",0.056261126856065,3.4003923978211,0,0,1
